"root","x","Barrier","Kr","Kx","kAQP","perimeter","Kr2","radius","conductance"
"root17",16,"M2",4.09152845490813e-05,0.383622676608418,5e-04,0.14790834473056,4.73556534132885e-08,0.235403441884087,7.0042963099936e-09
"root17",16,"M3",3.91609222126968e-05,0.383622676608418,5e-04,0.14790834473056,4.53251414498806e-08,0.235403441884087,6.70396664653033e-09
"root17",16,"M1",8.85432425055959e-05,0.383622676608418,6e-04,0.14790834473056,1.02480604751847e-07,0.235403441884087,1.51577366158325e-08
"root17",16,"M2",4.16603094384201e-05,0.383622676608418,6e-04,0.14790834473056,4.82179507389122e-08,0.235403441884087,7.13183728009218e-09
"root17",16,"M3",4.00908579600755e-05,0.383622676608418,6e-04,0.14790834473056,4.64014559723096e-08,0.235403441884087,6.86316254595227e-09
"root17",16,"M1",9.41969725011644e-05,0.383622676608418,7e-04,0.14790834473056,1.090242737282e-07,0.235403441884087,1.61255998625895e-08
"root17",16,"M2",4.22912825841379e-05,0.383622676608418,7e-04,0.14790834473056,4.89482437316411e-08,0.235403441884087,7.23985370781504e-09
"root17",16,"M3",4.0873064019029e-05,0.383622676608418,7e-04,0.14790834473056,4.73067870590613e-08,0.235403441884087,6.99706856842684e-09
"root17",16,"M1",9.95732144095765e-05,0.383622676608418,8e-04,0.14790834473056,1.1524677593701e-07,0.235403441884087,1.70459598643769e-08
"root17",16,"M2",4.2839895561561e-05,0.383622676608418,8e-04,0.14790834473056,4.95832124555104e-08,0.235403441884087,7.33377088071823e-09
"root17",16,"M3",4.15480181287506e-05,0.383622676608418,8e-04,0.14790834473056,4.80879839453132e-08,0.235403441884087,7.11261410678102e-09
"root17",16,"M1",0.000104727951650023,0.383622676608418,9e-04,0.14790834473056,1.21212907002341e-07,0.235403441884087,1.79284004346956e-08
"root17",16,"M2",4.33259969760731e-05,0.383622676608418,9e-04,0.14790834473056,5.01458298334179e-08,0.235403441884087,7.41698668580118e-09
"root17",16,"M3",4.21414428954255e-05,0.383622676608418,9e-04,0.14790834473056,4.87748181660017e-08,0.235403441884087,7.21420261946737e-09
"root17",16,"M1",0.000109700961188355,0.383622676608418,0.001,0.14790834473056,1.26968705079115e-07,0.235403441884087,1.87797310008345e-08
"root17",16,"M2",4.37628369121972e-05,0.383622676608418,0.001,0.14790834473056,5.06514316113393e-08,0.235403441884087,7.49176940786636e-09
"root17",16,"M3",4.2670689342932e-05,0.383622676608418,0.001,0.14790834473056,4.93873719246898e-08,0.235403441884087,7.3048044319734e-09
"root17",19,"M1",4.07041800457789e-05,0.157811455774637,1e-04,0.168038110623873,4.71113194974293e-08,0.267440959336121,7.91649711734565e-09
"root17",19,"M2",2.93023894613725e-05,0.157811455774637,1e-04,0.168038110623873,3.39148026173293e-08,0.267440959336121,5.69897935399759e-09
"root17",19,"M3",2.72806347853512e-05,0.157811455774637,1e-04,0.168038110623873,3.15748087793417e-08,0.267440959336121,5.30577121059065e-09
"root17",19,"M1",4.8266600898442e-05,0.157811455774637,2e-04,0.168038110623873,5.58641214102338e-08,0.267440959336121,9.38730141343834e-09
"root17",19,"M2",3.1779822295115e-05,0.157811455774637,2e-04,0.168038110623873,3.67822017304572e-08,0.267440959336121,6.18081168337218e-09
"root17",19,"M3",3.02237106537522e-05,0.157811455774637,2e-04,0.168038110623873,3.4981146589991e-08,0.267440959336121,5.87816578043882e-09
"root17",19,"M1",5.40006857238443e-05,0.157811455774637,3e-04,0.168038110623873,6.25007936618568e-08,0.267440959336121,1.0502515279431e-08
"root17",19,"M2",3.32597997102938e-05,0.157811455774637,3e-04,0.168038110623873,3.84951385535808e-08,0.267440959336121,6.46865035074793e-09
"root17",19,"M3",3.19814430581355e-05,0.157811455774637,3e-04,0.168038110623873,3.70155590950642e-08,0.267440959336121,6.22002461402091e-09
"root17",19,"M1",5.88446266207693e-05,0.157811455774637,4e-04,0.168038110623873,6.81072067370015e-08,0.267440959336121,1.14446063399552e-08
"root17",19,"M2",3.43240155366688e-05,0.157811455774637,4e-04,0.168038110623873,3.97268698341074e-08,0.267440959336121,6.67562814792394e-09
"root17",19,"M3",3.32359444844931e-05,0.157811455774637,4e-04,0.168038110623873,3.84675283385337e-08,0.267440959336121,6.46401078237749e-09
"root17",19,"M1",6.31507335202044e-05,0.157811455774637,5e-04,0.168038110623873,7.30911267594958e-08,0.267440959336121,1.22820948440357e-08
"root17",19,"M2",3.51637081197108e-05,0.157811455774637,5e-04,0.168038110623873,4.06987362496653e-08,0.267440959336121,6.83893874417308e-09
"root17",19,"M3",3.4216389807273e-05,0.157811455774637,5e-04,0.168038110623873,3.96023030176771e-08,0.267440959336121,6.65469617544456e-09
"root17",19,"M1",6.70917354750042e-05,0.157811455774637,6e-04,0.168038110623873,7.76524716145882e-08,0.267440959336121,1.30485746153893e-08
"root17",19,"M2",3.58630669936428e-05,0.157811455774637,6e-04,0.168038110623873,4.15081793907903e-08,0.267440959336121,6.97495604026518e-09
"root17",19,"M3",3.50250574699143e-05,0.157811455774637,6e-04,0.168038110623873,4.0538260960549e-08,0.267440959336121,6.81197277978816e-09
"root17",19,"M1",7.07658735876061e-05,0.157811455774637,7e-04,0.168038110623873,8.19049462819515e-08,0.267440959336121,1.37631524239689e-08
"root17",19,"M2",3.64659924765079e-05,0.157811455774637,7e-04,0.168038110623873,4.2206009810773e-08,0.267440959336121,7.09221814557495e-09
"root17",19,"M3",3.57157881862594e-05,0.157811455774637,7e-04,0.168038110623873,4.13377178081706e-08,0.267440959336121,6.94631199798782e-09
"root17",19,"M1",7.42346838613534e-05,0.157811455774637,8e-04,0.168038110623873,8.59197729876776e-08,0.267440959336121,1.44377963180814e-08
"root17",19,"M2",3.69981388913447e-05,0.157811455774637,8e-04,0.168038110623873,4.28219200131304e-08,0.267440959336121,7.19571453229305e-09
"root17",19,"M3",3.6320242312767e-05,0.157811455774637,8e-04,0.168038110623873,4.20373174916285e-08,0.267440959336121,7.06387140698914e-09
"root17",19,"M1",7.75394439326301e-05,0.157811455774637,9e-04,0.168038110623873,8.97447267738774e-08,0.267440959336121,1.50805343255381e-08
"root17",19,"M2",3.74757907940993e-05,0.157811455774637,9e-04,0.168038110623873,4.33747578635409e-08,0.267440959336121,7.28861236015738e-09
"root17",19,"M3",3.68585887146078e-05,0.157811455774637,9e-04,0.168038110623873,4.26604036048701e-08,0.267440959336121,7.16857362021424e-09
"root17",19,"M1",8.07093062556111e-05,0.157811455774637,0.001,0.168038110623873,9.34135489069573e-08,0.267440959336121,1.56970362649959e-08
"root17",19,"M2",3.79099552236646e-05,0.157811455774637,0.001,0.168038110623873,4.38772629903525e-08,0.267440959336121,7.37305237224563e-09
"root17",19,"M3",3.73444787944145e-05,0.157811455774637,0.001,0.168038110623873,4.32227763824242e-08,0.267440959336121,7.26307367922072e-09
"root17",2,"M1",4.2605879092875e-05,0.0552726374097523,1e-04,0.125088458325403,4.93123600611979e-08,0.199084464662324,6.16840709644242e-09
"root17",2,"M2",2.85630085882986e-05,0.0552726374097523,1e-04,0.125088458325403,3.30590377179382e-08,0.199084464662324,4.13530406185824e-09
"root17",2,"M3",2.62337987641293e-05,0.0552726374097523,1e-04,0.125088458325403,3.03631930140385e-08,0.199084464662324,3.79808500396273e-09
"root17",2,"M1",5.26896186332367e-05,0.0552726374097523,2e-04,0.125088458325403,6.09833548995795e-08,0.199084464662324,7.62831384789931e-09
"root17",2,"M2",3.12755612140942e-05,0.0552726374097523,2e-04,0.125088458325403,3.61985662200164e-08,0.199084464662324,4.52802284205187e-09
"root17",2,"M3",2.94508267812702e-05,0.0552726374097523,2e-04,0.125088458325403,3.40866050709146e-08,0.199084464662324,4.26384087786757e-09
"root17",2,"M1",6.04803746553246e-05,0.0552726374097523,3e-04,0.125088458325403,7.00004336288479e-08,0.199084464662324,8.75624632474228e-09
"root17",2,"M2",3.27951077589718e-05,0.0552726374097523,3e-04,0.125088458325403,3.79573006469581e-08,0.199084464662324,4.74802022012181e-09
"root17",2,"M3",3.12902751187985e-05,0.0552726374097523,3e-04,0.125088458325403,3.62155962023131e-08,0.199084464662324,4.53015309628266e-09
"root17",2,"M1",6.70716539427246e-05,0.0552726374097523,4e-04,0.125088458325403,7.76292291003757e-08,0.199084464662324,9.71052058915551e-09
"root17",2,"M2",3.38263874352949e-05,0.0552726374097523,4e-04,0.125088458325403,3.91509113834432e-08,0.199084464662324,4.89732714698938e-09
"root17",2,"M3",3.25466127933392e-05,0.0552726374097523,4e-04,0.125088458325403,3.76696907330315e-08,0.199084464662324,4.71204353938963e-09
"root17",2,"M1",7.29017863375125e-05,0.0552726374097523,5e-04,0.125088458325403,8.43770675202691e-08,0.199084464662324,1.05545972941289e-08
"root17",2,"M2",3.46019562225725e-05,0.0552726374097523,5e-04,0.125088458325403,4.00485604427922e-08,0.199084464662324,5.0096126839406e-09
"root17",2,"M3",3.34907139361059e-05,0.0552726374097523,5e-04,0.125088458325403,3.87624003890115e-08,0.199084464662324,4.84872890565344e-09
"root17",2,"M1",7.81989849152396e-05,0.0552726374097523,6e-04,0.125088458325403,9.05080843926384e-08,0.199084464662324,1.13215167426606e-08
"root17",2,"M2",3.52233822128236e-05,0.0552726374097523,6e-04,0.125088458325403,4.07678034870643e-08,0.199084464662324,5.09958168750987e-09
"root17",2,"M3",3.42436905326664e-05,0.0552726374097523,6e-04,0.125088458325403,3.9633901079475e-08,0.199084464662324,4.95774358345305e-09
"root17",2,"M1",8.30998641384167e-05,0.0552726374097523,7e-04,0.125088458325403,9.61803983083527e-08,0.199084464662324,1.2031057745515e-08
"root17",2,"M2",3.57428157008634e-05,0.0552726374097523,7e-04,0.125088458325403,4.13689996537771e-08,0.199084464662324,5.1747843891551e-09
"root17",2,"M3",3.48689176863281e-05,0.0552726374097523,7e-04,0.125088458325403,4.03575436184353e-08,0.199084464662324,5.04826291303028e-09
"root17",2,"M1",8.76935934181506e-05,0.0552726374097523,8e-04,0.125088458325403,1.01497214604341e-07,0.199084464662324,1.26961300991796e-08
"root17",2,"M2",3.61901011180495e-05,0.0552726374097523,8e-04,0.125088458325403,4.18866911088536e-08,0.199084464662324,5.23954161515886e-09
"root17",2,"M3",3.54032311506296e-05,0.0552726374097523,8e-04,0.125088458325403,4.09759619798954e-08,0.199084464662324,5.12561991246544e-09
"root17",2,"M1",9.20419077453432e-05,0.0552726374097523,9e-04,0.125088458325403,1.06529985816369e-07,0.199084464662324,1.33256716911967e-08
"root17",2,"M2",3.65837202012793e-05,0.0552726374097523,9e-04,0.125088458325403,4.23422687514807e-08,0.199084464662324,5.2965291201226e-09
"root17",2,"M3",3.58697310486847e-05,0.0552726374097523,9e-04,0.125088458325403,4.15158924174591e-08,0.199084464662324,5.19315897850325e-09
"root17",2,"M1",9.61894264386563e-05,0.0552726374097523,0.001,0.125088458325403,1.11330354674371e-07,0.199084464662324,1.39261424310374e-08
"root17",2,"M2",3.69358317891917e-05,0.0552726374097523,0.001,0.125088458325403,4.27498053115645e-08,0.199084464662324,5.34750724013472e-09
"root17",2,"M3",3.62837669339698e-05,0.0552726374097523,0.001,0.125088458325403,4.19951006180206e-08,0.199084464662324,5.25310239352838e-09
"root17",20,"M1",4.97427559713654e-05,0.520953635276753,1e-04,0.155774845418055,5.75726342261174e-08,0.247923366576593,8.96836819688365e-09
"root17",20,"M2",3.43842435410707e-05,0.520953635276753,1e-04,0.155774845418055,3.97965781725355e-08,0.247923366576593,6.19930581299426e-09
"root17",20,"M3",3.14275722267246e-05,0.520953635276753,1e-04,0.155774845418055,3.63745048920424e-08,0.247923366576593,5.66623287671618e-09
"root17",20,"M1",6.03426772916224e-05,0.520953635276753,2e-04,0.155774845418055,6.98410616801185e-08,0.247923366576593,1.08794805870533e-08
"root17",20,"M2",3.73852172164307e-05,0.520953635276753,2e-04,0.155774845418055,4.32699273338318e-08,0.247923366576593,6.74036624167813e-09
"root17",20,"M3",3.50475484860203e-05,0.520953635276753,2e-04,0.155774845418055,4.05642922291902e-08,0.247923366576593,6.31889635149491e-09
"root17",20,"M1",6.85567987131747e-05,0.520953635276753,3e-04,0.155774845418055,7.9348146658767e-08,0.247923366576593,1.23604452799786e-08
"root17",20,"M2",3.91165455289944e-05,0.520953635276753,3e-04,0.155774845418055,4.52737795474472e-08,0.247923366576593,7.05251601049469e-09
"root17",20,"M3",3.71796567341845e-05,0.520953635276753,3e-04,0.155774845418055,4.30320101090098e-08,0.247923366576593,6.70330472275919e-09
"root17",20,"M1",7.55842631715722e-05,0.520953635276753,4e-04,0.155774845418055,8.74817860782086e-08,0.247923366576593,1.36274617032283e-08
"root17",20,"M2",4.03272380198891e-05,0.520953635276753,4e-04,0.155774845418055,4.66750440045013e-08,0.247923366576593,7.2707977646821e-09
"root17",20,"M3",3.86746658320314e-05,0.520953635276753,4e-04,0.155774845418055,4.47623447129993e-08,0.247923366576593,6.97284732821716e-09
"root17",20,"M1",8.18866459199435e-05,0.520953635276753,5e-04,0.155774845418055,9.47762105554902e-08,0.247923366576593,1.47637495485905e-08
"root17",20,"M2",4.12616999193669e-05,0.520953635276753,5e-04,0.155774845418055,4.77565971288969e-08,0.247923366576593,7.43927653544624e-09
"root17",20,"M3",3.98229844547161e-05,0.520953635276753,5e-04,0.155774845418055,4.60914171929584e-08,0.247923366576593,7.17988338833219e-09
"root17",20,"M1",8.76951176734844e-05,0.520953635276753,6e-04,0.155774845418055,1.01498978788755e-07,0.247923366576593,1.58109877309088e-08
"root17",20,"M2",4.20265131318509e-05,0.520953635276753,6e-04,0.155774845418055,4.86417976063089e-08,0.247923366576593,7.57716850297909e-09
"root17",20,"M3",4.07552254176562e-05,0.520953635276753,6e-04,0.155774845418055,4.71703997889539e-08,0.247923366576593,7.34796173543215e-09
"root17",20,"M1",9.31432580871409e-05,0.520953635276753,7e-04,0.155774845418055,1.07804696860117e-07,0.247923366576593,1.6793259988725e-08
"root17",20,"M2",4.26766475917677e-05,0.520953635276753,7e-04,0.155774845418055,4.93942680460274e-08,0.247923366576593,7.6943844694079e-09
"root17",20,"M3",4.15403241731036e-05,0.520953635276753,7e-04,0.155774845418055,4.80790789040551e-08,0.247923366576593,7.48951108412165e-09
"root17",20,"M1",9.83156098675117e-05,0.520953635276753,8e-04,0.155774845418055,1.13791215124435e-07,0.247923366576593,1.77258089459415e-08
"root17",20,"M2",4.32438430770631e-05,0.520953635276753,8e-04,0.155774845418055,5.00507443021564e-08,0.247923366576593,7.796646956727e-09
"root17",20,"M3",4.22187739516486e-05,0.520953635276753,8e-04,0.155774845418055,4.8864321703297e-08,0.247923366576593,7.6118321597892e-09
"root17",20,"M1",0.000103269197387865,0.520953635276753,9e-04,0.155774845418055,1.19524534013733e-07,0.247923366576593,1.86189158096543e-08
"root17",20,"M2",4.3747997179598e-05,0.520953635276753,9e-04,0.155774845418055,5.06342559949051e-08,0.247923366576593,7.88754340046457e-09
"root17",20,"M3",4.28162755497839e-05,0.520953635276753,9e-04,0.155774845418055,4.95558744789165e-08,0.247923366576593,7.71955868650976e-09
"root17",20,"M1",0.000108044354184817,0.520953635276753,0.001,0.155774845418055,1.25051335862057e-07,0.247923366576593,1.94798525132332e-08
"root17",20,"M2",4.42023929728139e-05,0.520953635276753,0.001,0.155774845418055,5.11601770518679e-08,0.247923366576593,7.96946867181505e-09
"root17",20,"M3",4.3350130009722e-05,0.520953635276753,0.001,0.155774845418055,5.01737615853264e-08,0.247923366576593,7.81580995499656e-09
"root17",22,"M1",4.71295484322108e-05,0.666883481534794,1e-04,0.175249320399437,5.45480884632069e-08,0.278917956150657,9.55951543226539e-09
"root17",22,"M2",3.38124373668972e-05,0.666883481534794,1e-04,0.175249320399437,3.91347654709458e-08,0.278917956150657,6.85834105277461e-09
"root17",22,"M3",3.12852900845803e-05,0.666883481534794,1e-04,0.175249320399437,3.62098264867828e-08,0.278917956150657,6.34574748359021e-09
"root17",22,"M1",5.61506087315615e-05,0.666883481534794,2e-04,0.175249320399437,6.49891304763443e-08,0.278917956150657,1.13893009493297e-08
"root17",22,"M2",3.65621134649379e-05,0.666883481534794,2e-04,0.175249320399437,4.23172609547892e-08,0.278917956150657,7.41607122349244e-09
"root17",22,"M3",3.46056922261627e-05,0.666883481534794,2e-04,0.175249320399437,4.00528845210216e-08,0.278917956150657,7.01924079234617e-09
"root17",22,"M1",6.31055265249784e-05,0.666883481534794,3e-04,0.175249320399437,7.30388038483546e-08,0.278917956150657,1.28000007372119e-08
"root17",22,"M2",3.8181924139507e-05,0.666883481534794,3e-04,0.175249320399437,4.41920418281331e-08,0.278917956150657,7.74462529744382e-09
"root17",22,"M3",3.65807927830292e-05,0.666883481534794,3e-04,0.175249320399437,4.23388805359134e-08,0.278917956150657,7.41986004039178e-09
"root17",22,"M1",6.90512997776708e-05,0.666883481534794,4e-04,0.175249320399437,7.99204858537856e-08,0.278917956150657,1.40060108318688e-08
"root17",22,"M2",3.93428528156307e-05,0.666883481534794,4e-04,0.175249320399437,4.55357092773503e-08,0.278917956150657,7.98010210476199e-09
"root17",22,"M3",3.79883548098438e-05,0.666883481534794,4e-04,0.175249320399437,4.3968003252134e-08,0.278917956150657,7.70536268925672e-09
"root17",22,"M1",7.43839855429984e-05,0.666883481534794,5e-04,0.175249320399437,8.60925758599518e-08,0.278917956150657,1.50876654108935e-08
"root17",22,"M2",4.02590606034638e-05,0.666883481534794,5e-04,0.175249320399437,4.65961349577127e-08,0.278917956150657,8.1659409845796e-09
"root17",22,"M3",3.90874014381512e-05,0.666883481534794,5e-04,0.175249320399437,4.52400479608231e-08,0.278917956150657,7.92828765997219e-09
"root17",22,"M1",7.92992865183681e-05,0.666883481534794,6e-04,0.175249320399437,9.17815816184816e-08,0.278917956150657,1.60846598038244e-08
"root17",22,"M2",4.10232721632312e-05,0.666883481534794,6e-04,0.175249320399437,4.74806390778139e-08,0.278917956150657,8.32094973051784e-09
"root17",22,"M3",3.99932226173203e-05,0.666883481534794,6e-04,0.175249320399437,4.628845210338e-08,0.278917956150657,8.11201977345923e-09
"root17",22,"M1",8.39095275481569e-05,0.666883481534794,7e-04,0.175249320399437,9.71175087362927e-08,0.278917956150657,1.70197774049217e-08
"root17",22,"M2",4.16833414237161e-05,0.666883481534794,7e-04,0.175249320399437,4.8244608129301e-08,0.278917956150657,8.45483478759716e-09
"root17",22,"M3",4.07664734731477e-05,0.666883481534794,7e-04,0.175249320399437,4.71834183716987e-08,0.278917956150657,8.26886200376251e-09
"root17",22,"M1",8.82856151142439e-05,0.666883481534794,8e-04,0.175249320399437,1.02182424900745e-07,0.278917956150657,1.79074005206221e-08
"root17",22,"M2",4.22670444350563e-05,0.666883481534794,8e-04,0.175249320399437,4.89201903183522e-08,0.278917956150657,8.57323010710234e-09
"root17",22,"M3",4.14428181386035e-05,0.666883481534794,8e-04,0.175249320399437,4.79662246974578e-08,0.278917956150657,8.40604828035616e-09
"root17",22,"M1",9.24753877551112e-05,0.666883481534794,9e-04,0.175249320399437,1.07031698790638e-07,0.278917956150657,1.87572324742565e-08
"root17",22,"M2",4.27919327410676e-05,0.666883481534794,9e-04,0.175249320399437,4.95276999317912e-08,0.278917956150657,8.67969575399365e-09
"root17",22,"M3",4.2044970811965e-05,0.666883481534794,9e-04,0.175249320399437,4.86631606619965e-08,0.278917956150657,8.52818583450351e-09
"root17",22,"M1",9.65127587431898e-05,0.666883481534794,0.001,0.175249320399437,1.11704581878692e-07,0.278917956150657,1.9576152059744e-08
"root17",22,"M2",4.32698338987172e-05,0.666883481534794,0.001,0.175249320399437,5.00808262716634e-08,0.278917956150657,8.77663076915128e-09
"root17",22,"M3",4.25882972482154e-05,0.666883481534794,0.001,0.175249320399437,4.9292010703953e-08,0.278917956150657,8.63839137698954e-09
"root17",23,"M1",4.89079546160441e-05,0.265568933802479,1e-04,0.16233699945736,5.66064289537547e-08,0.258367359103452,9.18931782634877e-09
"root17",23,"M2",3.60273306838856e-05,0.265568933802479,1e-04,0.16233699945736,4.16982994026454e-08,0.258367359103452,6.76917680750008e-09
"root17",23,"M3",3.31865637589639e-05,0.265568933802479,1e-04,0.16233699945736,3.8410374721023e-08,0.258367359103452,6.23542498024371e-09
"root17",23,"M1",5.71915772303498e-05,0.265568933802479,2e-04,0.16233699945736,6.61939551277197e-08,0.258367359103452,1.07457280576491e-08
"root17",23,"M2",3.88249583257399e-05,0.265568933802479,2e-04,0.16233699945736,4.49362943584953e-08,0.258367359103452,7.29482319289081e-09
"root17",23,"M3",3.66058561592399e-05,0.265568933802479,2e-04,0.16233699945736,4.23678890731943e-08,0.258367359103452,6.87787598548464e-09
"root17",23,"M1",6.33344734464462e-05,0.265568933802479,3e-04,0.16233699945736,7.33037887111646e-08,0.258367359103452,1.18999171082268e-08
"root17",23,"M2",4.04718015291546e-05,0.265568933802479,3e-04,0.16233699945736,4.6842362880966e-08,0.258367359103452,7.60424863758883e-09
"root17",23,"M3",3.8644737025755e-05,0.265568933802479,3e-04,0.16233699945736,4.47277048909201e-08,0.258367359103452,7.26096140460626e-09
"root17",23,"M1",6.84406199631755e-05,0.265568933802479,4e-04,0.16233699945736,7.92136805129346e-08,0.258367359103452,1.28593112104438e-08
"root17",23,"M2",4.16521010489543e-05,0.265568933802479,4e-04,0.16233699945736,4.82084502881415e-08,0.258367359103452,7.8260151682662e-09
"root17",23,"M3",4.00981570205135e-05,0.265568933802479,4e-04,0.16233699945736,4.64099039589277e-08,0.258367359103452,7.53404455379657e-09
"root17",23,"M1",7.29236692415176e-05,0.265568933802479,5e-04,0.16233699945736,8.44023949554602e-08,0.258367359103452,1.37016315440844e-08
"root17",23,"M2",4.25851336412919e-05,0.265568933802479,5e-04,0.16233699945736,4.92883491218656e-08,0.258367359103452,8.00132270465047e-09
"root17",23,"M3",4.12341454272682e-05,0.265568933802479,5e-04,0.16233699945736,4.77247053556345e-08,0.258367359103452,7.7474854674203e-09
"root17",23,"M1",7.69871090737653e-05,0.265568933802479,6e-04,0.16233699945736,8.9105450316858e-08,0.258367359103452,1.44651114397356e-08
"root17",23,"M2",4.33659215948395e-05,0.265568933802479,6e-04,0.16233699945736,5.01920388829161e-08,0.258367359103452,8.14802498889974e-09
"root17",23,"M3",4.2172578992667e-05,0.265568933802479,6e-04,0.16233699945736,4.88108553155868e-08,0.258367359103452,7.92380779287969e-09
"root17",23,"M1",8.07469687720997e-05,0.265568933802479,7e-04,0.16233699945736,9.34571397825228e-08,0.258367359103452,1.51715516501618e-08
"root17",23,"M2",4.40433849385474e-05,0.265568933802479,7e-04,0.16233699945736,5.09761399751706e-08,0.258367359103452,8.27531360748758e-09
"root17",23,"M3",4.29764836326566e-05,0.265568933802479,7e-04,0.16233699945736,4.97413005007599e-08,0.258367359103452,8.07485347240025e-09
"root17",23,"M1",8.42759680174027e-05,0.265568933802479,8e-04,0.16233699945736,9.75416296497716e-08,0.258367359103452,1.5834615479525e-08
"root17",23,"M2",4.46457748836501e-05,0.265568933802479,8e-04,0.16233699945736,5.16733505597802e-08,0.258367359103452,8.38849668178301e-09
"root17",23,"M3",4.36827737637619e-05,0.265568933802479,8e-04,0.16233699945736,5.055876593028e-08,0.258367359103452,8.20755835738865e-09
"root17",23,"M1",8.76228206405111e-05,0.265568933802479,9e-04,0.16233699945736,1.01415301667258e-07,0.258367359103452,1.64634557717257e-08
"root17",23,"M2",4.51908201235422e-05,0.265568933802479,9e-04,0.16233699945736,5.23041899578035e-08,0.258367359103452,8.49090525679760e-09
"root17",23,"M3",4.4314827772875e-05,0.265568933802479,9e-04,0.16233699945736,5.1290309922309e-08,0.258367359103452,8.32631501402571e-09
"root17",23,"M1",9.08218286548239e-05,0.265568933802479,0.001,0.16233699945736,1.0511785723938e-07,0.258367359103452,1.7064517533628e-08
"root17",23,"M2",4.569037165107e-05,0.265568933802479,0.001,0.16233699945736,5.28823745961458e-08,0.258367359103452,8.58476601611843e-09
"root17",23,"M3",4.48883584064119e-05,0.265568933802479,0.001,0.16233699945736,5.19541185259397e-08,0.258367359103452,8.43407571095309e-09
"root17",4,"M1",5.05647756202726e-05,0.0369129394249917,1e-04,0.141952614120228,5.8524045856797e-08,0.225924602220507,8.30764129826443e-09
"root17",4,"M2",3.51607246042233e-05,0.0369129394249917,1e-04,0.141952614120228,4.06952831067399e-08,0.225924602220507,5.77680181936449e-09
"root17",4,"M3",3.17265767674178e-05,0.0369129394249917,1e-04,0.141952614120228,3.67205749622891e-08,0.225924602220507,5.21258160789473e-09
"root17",4,"M1",6.10366238368575e-05,0.0369129394249917,2e-04,0.141952614120228,7.06442405519184e-08,0.225924602220507,1.0028134618883e-08
"root17",4,"M2",3.81786018635871e-05,0.0369129394249917,2e-04,0.141952614120228,4.4188196601374e-08,0.225924602220507,6.27263002082361e-09
"root17",4,"M3",3.54666123103936e-05,0.0369129394249917,2e-04,0.141952614120228,4.10493198036963e-08,0.225924602220507,5.82705825399193e-09
"root17",4,"M1",6.89760371137996e-05,0.0369129394249917,3e-04,0.141952614120228,7.98333762891199e-08,0.225924602220507,1.13325564582844e-08
"root17",4,"M2",3.98947941814353e-05,0.0369129394249917,3e-04,0.141952614120228,4.61745303025871e-08,0.225924602220507,6.55459528222593e-09
"root17",4,"M3",3.764424020878e-05,0.0369129394249917,3e-04,0.141952614120228,4.35697224638657e-08,0.225924602220507,6.18483600023856e-09
"root17",4,"M1",7.56354220204516e-05,0.0369129394249917,4e-04,0.141952614120228,8.7540997708856e-08,0.225924602220507,1.2426673467465e-08
"root17",4,"M2",4.10833056803346e-05,0.0369129394249917,4e-04,0.141952614120228,4.75501223152021e-08,0.225924602220507,6.74986416437952e-09
"root17",4,"M3",3.9157727258962e-05,0.0369129394249917,4e-04,0.141952614120228,4.53214435867616e-08,0.225924602220507,6.43349739284325e-09
"root17",4,"M1",8.15050572349969e-05,0.0369129394249917,5e-04,0.141952614120228,9.43345569849501e-08,0.225924602220507,1.33910369658873e-08
"root17",4,"M2",4.1995212488657e-05,0.0369129394249917,5e-04,0.141952614120228,4.86055700100197e-08,0.225924602220507,6.89968772372605e-09
"root17",4,"M3",4.03133429119131e-05,0.0369129394249917,5e-04,0.141952614120228,4.66589617036031e-08,0.225924602220507,6.62336158596207e-09
"root17",4,"M1",8.6834349740273e-05,0.0369129394249917,6e-04,0.141952614120228,1.00502719606797e-07,0.225924602220507,1.42666237743772e-08
"root17",4,"M2",4.2739389886218e-05,0.0369129394249917,6e-04,0.141952614120228,4.94668864423819e-08,0.225924602220507,7.02195384288458e-09
"root17",4,"M3",4.124822801891e-05,0.0369129394249917,6e-04,0.141952614120228,4.77410046515162e-08,0.225924602220507,6.77696041100869e-09
"root17",4,"M1",9.17692423454341e-05,0.0369129394249917,7e-04,0.141952614120228,1.06214400862771e-07,0.225924602220507,1.50774118596841e-08
"root17",4,"M2",4.33716040786042e-05,0.0369129394249917,7e-04,0.141952614120228,5.01986158317178e-08,0.225924602220507,7.12582474252941e-09
"root17",4,"M3",4.20343209931123e-05,0.0369129394249917,7e-04,0.141952614120228,4.86508344827689e-08,0.225924602220507,6.90611313395957e-09
"root17",4,"M1",9.64029914146485e-05,0.0369129394249917,8e-04,0.141952614120228,1.11577536359547e-07,0.225924602220507,1.58387229633325e-08
"root17",4,"M2",4.39237876232547e-05,0.0369129394249917,8e-04,0.141952614120228,5.08377171565448e-08,0.225924602220507,7.2165468462763e-09
"root17",4,"M3",4.2713577221743e-05,0.0369129394249917,8e-04,0.141952614120228,4.94370106733137e-08,0.225924602220507,7.01771289936649e-09
"root17",4,"M1",0.000100798937584242,0.0369129394249917,9e-04,0.141952614120228,1.16665437018799e-07,0.225924602220507,1.65609637622973e-08
"root17",4,"M2",4.44157711220635e-05,0.0369129394249917,9e-04,0.141952614120228,5.14071425023883e-08,0.225924602220507,7.2973782626651e-09
