"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius"
"root18",5,"M2",6.17467648335678e-12,5.42021244633977e-11,8.10185185185185e-07,0.122347772126148,5.04682380075569e-08,0.194722527101573
"root18",5,"M3",5.99653955792358e-12,5.42021244633977e-11,8.10185185185185e-07,0.122347772126148,4.90122497019462e-08,0.194722527101573
"root18",5,"M1",1.44161095760115e-11,5.42021244633977e-11,9.25925925925926e-07,0.122347772126148,1.17828950421325e-07,0.194722527101573
"root18",5,"M2",6.25078522505521e-12,5.42021244633977e-11,9.25925925925926e-07,0.122347772126148,5.10903068885494e-08,0.194722527101573
"root18",5,"M3",6.08993431777202e-12,5.42021244633977e-11,9.25925925925926e-07,0.122347772126148,4.97756045078853e-08,0.194722527101573
"root18",5,"M1",1.51232031655868e-11,5.42021244633977e-11,1.04166666666667e-06,0.122347772126148,1.23608324882237e-07,0.194722527101573
"root18",5,"M2",6.31789981450271e-12,5.42021244633977e-11,1.04166666666667e-06,0.122347772126148,5.16388627656299e-08,0.194722527101573
"root18",5,"M3",6.17160377029126e-12,5.42021244633977e-11,1.04166666666667e-06,0.122347772126148,5.0443123426293e-08,0.194722527101573
"root18",5,"M1",1.58031163648623e-11,5.42021244633977e-11,1.15740740740741e-06,0.122347772126148,1.29165542536961e-07,0.194722527101573
"root18",5,"M2",6.37801507145767e-12,5.42021244633977e-11,1.15740740740741e-06,0.122347772126148,5.21302101429485e-08,0.194722527101573
"root18",5,"M3",6.24414115882337e-12,5.42021244633977e-11,1.15740740740741e-06,0.122347772126148,5.10360021299389e-08,0.194722527101573
"root18",8,"M1",6.87218838512109e-12,1.12415186142656e-11,1.15740740740741e-07,0.131097830373244,5.2420306007777e-08,0.208648677325246
"root18",8,"M2",4.91557369875827e-12,1.12415186142656e-11,1.15740740740741e-07,0.131097830373244,3.74954618605306e-08,0.208648677325246
"root18",8,"M3",4.41744407097116e-12,1.12415186142656e-11,1.15740740740741e-07,0.131097830373244,3.36957832055222e-08,0.208648677325246
"root18",8,"M1",8.10448215960901e-12,1.12415186142656e-11,2.31481481481481e-07,0.131097830373244,6.18201089715598e-08,0.208648677325246
"root18",8,"M2",5.30481365995744e-12,1.12415186142656e-11,2.31481481481481e-07,0.131097830373244,4.04645419749075e-08,0.208648677325246
"root18",8,"M3",4.90773680348755e-12,1.12415186142656e-11,2.31481481481481e-07,0.131097830373244,3.74356828752612e-08,0.208648677325246
"root18",8,"M1",8.99399875328557e-12,1.12415186142656e-11,3.47222222222222e-07,0.131097830373244,6.86052448593472e-08,0.208648677325246
"root18",8,"M2",5.52100228041865e-12,1.12415186142656e-11,3.47222222222222e-07,0.131097830373244,4.211360527249e-08,0.208648677325246
"root18",8,"M3",5.18939465716765e-12,1.12415186142656e-11,3.47222222222222e-07,0.131097830373244,3.95841383674551e-08,0.208648677325246
"root18",8,"M1",9.7137689972846e-12,1.12415186142656e-11,4.62962962962963e-07,0.131097830373244,7.40955740429027e-08,0.208648677325246
"root18",8,"M2",5.6684557681917e-12,1.12415186142656e-11,4.62962962962963e-07,0.131097830373244,4.32383644493066e-08,0.208648677325246
"root18",8,"M3",5.38331507638275e-12,1.12415186142656e-11,4.62962962962963e-07,0.131097830373244,4.10633422464437e-08,0.208648677325246
"root18",8,"M1",1.03304999811996e-11,1.12415186142656e-11,5.78703703703704e-07,0.131097830373244,7.87999309507108e-08,0.208648677325246
"root18",8,"M2",5.78059231423723e-12,1.12415186142656e-11,5.78703703703704e-07,0.131097830373244,4.40937298335106e-08,0.208648677325246
"root18",8,"M3",5.53046549041402e-12,1.12415186142656e-11,5.78703703703704e-07,0.131097830373244,4.21857896097016e-08,0.208648677325246
"root18",8,"M1",1.08776639167881e-11,1.12415186142656e-11,6.94444444444444e-07,0.131097830373244,8.29736379756907e-08,0.208648677325246
"root18",8,"M2",5.87171927568894e-12,1.12415186142656e-11,6.94444444444444e-07,0.131097830373244,4.47888363901353e-08,0.208648677325246
"root18",8,"M3",5.64908078831481e-12,1.12415186142656e-11,6.94444444444444e-07,0.131097830373244,4.30905742088295e-08,0.208648677325246
"root18",8,"M1",1.13746130955063e-11,1.12415186142656e-11,8.10185185185185e-07,0.131097830373244,8.6764312293514e-08,0.208648677325246
"root18",8,"M2",5.94907265062682e-12,1.12415186142656e-11,8.10185185185185e-07,0.131097830373244,4.53788795259954e-08,0.208648677325246
"root18",8,"M3",5.74866813179119e-12,1.12415186142656e-11,8.10185185185185e-07,0.131097830373244,4.38502156399108e-08,0.208648677325246
"root18",8,"M1",1.18335836458445e-11,1.12415186142656e-11,9.25925925925926e-07,0.131097830373244,9.026528976226e-08,0.208648677325246
"root18",8,"M2",6.01674373340194e-12,1.12415186142656e-11,9.25925925925926e-07,0.131097830373244,4.58950671896848e-08,0.208648677325246
"root18",8,"M3",5.8347367728609e-12,1.12415186142656e-11,9.25925925925926e-07,0.131097830373244,4.45067378784914e-08,0.208648677325246
"root18",8,"M1",1.22628098274814e-11,1.12415186142656e-11,1.04166666666667e-06,0.131097830373244,9.35393804197096e-08,0.208648677325246
"root18",8,"M2",6.07724110402254e-12,1.12415186142656e-11,1.04166666666667e-06,0.131097830373244,4.63565345568286e-08,0.208648677325246
"root18",8,"M3",5.91073276880594e-12,1.12415186142656e-11,1.04166666666667e-06,0.131097830373244,4.50864270749387e-08,0.208648677325246
"root18",8,"M1",1.26680960431786e-11,1.12415186142656e-11,1.15740740740741e-06,0.131097830373244,9.66308596191994e-08,0.208648677325246
"root18",8,"M2",6.13220148745391e-12,1.12415186142656e-11,1.15740740740741e-06,0.131097830373244,4.6775766387553e-08,0.208648677325246
"root18",8,"M3",5.97894078790733e-12,1.12415186142656e-11,1.15740740740741e-06,0.131097830373244,4.56067104305609e-08,0.208648677325246
"root19",0,"M1",6.21230135861649e-12,2.18763200754159e-11,1.15740740740741e-07,0.13118636590286,4.73547789502495e-08,0.208789585997022
"root19",0,"M2",4.19139390745810e-12,2.18763200754159e-11,1.15740740740741e-07,0.13118636590286,3.19499200897273e-08,0.208789585997022
"root19",0,"M3",3.80279172919239e-12,2.18763200754159e-11,1.15740740740741e-07,0.13118636590286,2.89877054145112e-08,0.208789585997022
"root19",0,"M1",7.5874673586286e-12,2.18763200754159e-11,2.31481481481481e-07,0.13118636590286,5.78373164498429e-08,0.208789585997022
"root19",0,"M2",4.58867441942334e-12,2.18763200754159e-11,2.31481481481481e-07,0.13118636590286,3.49782874755531e-08,0.208789585997022
"root19",0,"M3",4.26617115088795e-12,2.18763200754159e-11,2.31481481481481e-07,0.13118636590286,3.25199278257844e-08,0.208789585997022
"root19",0,"M1",8.62871662524642e-12,2.18763200754159e-11,3.47222222222222e-07,0.13118636590286,6.57744923861657e-08,0.208789585997022
"root19",0,"M2",4.80979622392829e-12,2.18763200754159e-11,3.47222222222222e-07,0.13118636590286,3.66638422432543e-08,0.208789585997022
"root19",0,"M3",4.53375857092239e-12,2.18763200754159e-11,3.47222222222222e-07,0.13118636590286,3.45596780558699e-08,0.208789585997022
"root19",0,"M1",9.50463096018653e-12,2.18763200754159e-11,4.62962962962963e-07,0.13118636590286,7.24513625693729e-08,0.208789585997022
"root19",0,"M2",4.9598520023182e-12,2.18763200754159e-11,4.62962962962963e-07,0.13118636590286,3.78076789320534e-08,0.208789585997022
"root19",0,"M3",4.71845887632851e-12,2.18763200754159e-11,4.62962962962963e-07,0.13118636590286,3.59676010830455e-08,0.208789585997022
"root19",0,"M1",1.02802734051668e-11,2.18763200754159e-11,5.78703703703704e-07,0.13118636590286,7.83638858688949e-08,0.208789585997022
"root19",0,"M2",5.07294082173497e-12,2.18763200754159e-11,5.78703703703704e-07,0.13118636590286,3.86697259796902e-08,0.208789585997022
"root19",0,"M3",4.85853646579416e-12,2.18763200754159e-11,5.78703703703704e-07,0.13118636590286,3.70353765984476e-08,0.208789585997022
"root19",0,"M1",1.09882496564092e-11,2.18763200754159e-11,6.94444444444444e-07,0.13118636590286,8.37606071392028e-08,0.208789585997022
"root19",0,"M2",5.16380480506081e-12,2.18763200754159e-11,6.94444444444444e-07,0.13118636590286,3.93623588055215e-08,0.208789585997022
"root19",0,"M3",4.97110477971463e-12,2.18763200754159e-11,6.94444444444444e-07,0.13118636590286,3.78934559662671e-08,0.208789585997022
"root19",0,"M1",1.16473860765189e-11,2.18763200754159e-11,8.10185185185185e-07,0.13118636590286,8.87850349108956e-08,0.208789585997022
"root19",0,"M2",5.23996527756065e-12,2.18763200754159e-11,8.10185185185185e-07,0.13118636590286,3.99429105417914e-08,0.208789585997022
"root19",0,"M3",5.06514580917659e-12,2.18763200754159e-11,8.10185185185185e-07,0.13118636590286,3.86103065994464e-08,0.208789585997022
"root19",0,"M1",1.22695735835517e-11,2.18763200754159e-11,9.25925925925926e-07,0.13118636590286,9.35278106006613e-08,0.208789585997022
"root19",0,"M2",5.30571018077174e-12,2.18763200754159e-11,9.25925925925926e-07,0.13118636590286,4.04440670663937e-08,0.208789585997022
"root19",0,"M3",5.14590296972864e-12,2.18763200754159e-11,9.25925925925926e-07,0.13118636590286,3.9225897709058e-08,0.208789585997022
"root19",0,"M1",1.28628070289141e-11,2.18763200754159e-11,1.04166666666667e-06,0.13118636590286,9.8049876908997e-08,0.208789585997022
"root19",0,"M2",5.36368977838873e-12,2.18763200754159e-11,1.04166666666667e-06,0.13118636590286,4.08860306593171e-08,0.208789585997022
"root19",0,"M3",5.21668111235754e-12,2.18763200754159e-11,1.04166666666667e-06,0.13118636590286,3.97654213260267e-08,0.208789585997022
"root19",0,"M1",1.3432717359473e-11,2.18763200754159e-11,1.15740740740741e-06,0.13118636590286,1.02394157098761e-07,0.208789585997022
"root19",0,"M2",5.41564671739768e-12,2.18763200754159e-11,1.15740740740741e-06,0.13118636590286,4.12820850713086e-08,0.208789585997022
"root19",0,"M3",5.27968810394152e-12,2.18763200754159e-11,1.15740740740741e-06,0.13118636590286,4.02457074529451e-08,0.208789585997022
"root19",13,"M1",8.70055711726797e-12,2.82485772250413e-10,1.15740740740741e-07,0.15109136716396,5.75847401514765e-08,0.240469379426567
"root19",13,"M2",6.10794875927204e-12,2.82485772250413e-10,1.15740740740741e-07,0.15109136716396,4.04255310804347e-08,0.240469379426567
"root19",13,"M3",5.48182521455513e-12,2.82485772250413e-10,1.15740740740741e-07,0.15109136716396,3.62815249967684e-08,0.240469379426567
"root19",13,"M1",1.04118611695796e-11,2.82485772250413e-10,2.31481481481481e-07,0.15109136716396,6.89110262552656e-08,0.240469379426567
"root19",13,"M2",6.60936377246986e-12,2.82485772250413e-10,2.31481481481481e-07,0.15109136716396,4.37441522737535e-08,0.240469379426567
"root19",13,"M3",6.10769625806418e-12,2.82485772250413e-10,2.31481481481481e-07,0.15109136716396,4.04238598982051e-08,0.240469379426567
"root19",13,"M1",1.17044675487563e-11,2.82485772250413e-10,3.47222222222222e-07,0.15109136716396,7.74661568589483e-08,0.240469379426567
"root19",13,"M2",6.89385164838239e-12,2.82485772250413e-10,3.47222222222222e-07,0.15109136716396,4.56270386441164e-08,0.240469379426567
"root19",13,"M3",6.47321752857619e-12,2.82485772250413e-10,3.47222222222222e-07,0.15109136716396,4.28430667488212e-08,0.240469379426567
"root19",13,"M1",1.27895091117823e-11,2.82485772250413e-10,4.62962962962963e-07,0.15109136716396,8.46475172728002e-08,0.240469379426567
"root19",13,"M2",7.09100520226559e-12,2.82485772250413e-10,4.62962962962963e-07,0.15109136716396,4.6931901771533e-08,0.240469379426567
"root19",13,"M3",6.72824195004789e-12,2.82485772250413e-10,4.62962962962963e-07,0.15109136716396,4.45309488976071e-08,0.240469379426567
"root19",13,"M1",1.37477637661104e-11,2.82485772250413e-10,5.78703703703704e-07,0.15109136716396,9.09897370323727e-08,0.240469379426567
"root19",13,"M2",7.24252528192807e-12,2.82485772250413e-10,5.78703703703704e-07,0.15109136716396,4.79347392102733e-08,0.240469379426567
"root19",13,"M3",6.92360916637384e-12,2.82485772250413e-10,5.78703703703704e-07,0.15109136716396,4.58239891287802e-08,0.240469379426567
"root19",13,"M1",1.461957248695e-11,2.82485772250413e-10,6.94444444444444e-07,0.15109136716396,9.67598133590604e-08,0.240469379426567
"root19",13,"M2",7.36638390568413e-12,2.82485772250413e-10,6.94444444444444e-07,0.15109136716396,4.87544989760424e-08,0.240469379426567
"root19",13,"M3",7.08205385335072e-12,2.82485772250413e-10,6.94444444444444e-07,0.15109136716396,4.68726571629038e-08,0.240469379426567
"root19",13,"M1",1.54282227421166e-11,2.82485772250413e-10,8.10185185185185e-07,0.15109136716396,1.02111874633938e-07,0.240469379426567
"root19",13,"M2",7.47175410896887e-12,2.82485772250413e-10,8.10185185185185e-07,0.15109136716396,4.94518929123246e-08,0.240469379426567
"root19",13,"M3",7.21551335659194e-12,2.82485772250413e-10,8.10185185185185e-07,0.15109136716396,4.77559604630612e-08,0.240469379426567
"root19",13,"M1",1.61884567666156e-11,2.82485772250413e-10,9.25925925925926e-07,0.15109136716396,1.07143492513694e-07,0.240469379426567
"root19",13,"M2",7.56388184180005e-12,2.82485772250413e-10,9.25925925925926e-07,0.15109136716396,5.0061641401338e-08,0.240469379426567
"root19",13,"M3",7.33096621996678e-12,2.82485772250413e-10,9.25925925925926e-07,0.15109136716396,4.85200866043619e-08,0.240469379426567
"root19",13,"M1",1.6910229632057e-11,2.82485772250413e-10,1.04166666666667e-06,0.15109136716396,1.11920554757483e-07,0.240469379426567
"root19",13,"M2",7.64602618278318e-12,2.82485772250413e-10,1.04166666666667e-06,0.15109136716396,5.06053146933665e-08,0.240469379426567
"root19",13,"M3",7.43282129467691e-12,2.82485772250413e-10,1.04166666666667e-06,0.15109136716396,4.9194215620612e-08,0.240469379426567
"root19",13,"M1",1.76005954024636e-11,2.82485772250413e-10,1.15740740740741e-06,0.15109136716396,1.16489748771443e-07,0.240469379426567
"root19",13,"M2",7.72034419601895e-12,2.82485772250413e-10,1.15740740740741e-06,0.15109136716396,5.10971893426648e-08,0.240469379426567
"root19",13,"M3",7.52403310776278e-12,2.82485772250413e-10,1.15740740740741e-06,0.15109136716396,4.97979020839617e-08,0.240469379426567
"root19",14,"M1",7.94179945642138e-12,9.28832080379896e-11,1.15740740740741e-07,0.129586015721383,6.12859297526106e-08,0.206242549576422
"root19",14,"M2",5.54816953716188e-12,9.28832080379896e-11,1.15740740740741e-07,0.129586015721383,4.28145699694228e-08,0.206242549576422
"root19",14,"M3",5.03968782034562e-12,9.28832080379896e-11,1.15740740740741e-07,0.129586015721383,3.88906765308784e-08,0.206242549576422
"root19",14,"M1",9.5163010623339e-12,9.28832080379896e-11,2.31481481481481e-07,0.129586015721383,7.34361729493595e-08,0.206242549576422
"root19",14,"M2",6.01087535348207e-12,9.28832080379896e-11,2.31481481481481e-07,0.129586015721383,4.63852161826302e-08,0.206242549576422
"root19",14,"M3",5.598558431348e-12,9.28832080379896e-11,2.31481481481481e-07,0.129586015721383,4.32034151230115e-08,0.206242549576422
"root19",14,"M1",1.06960724996809e-11,9.28832080379896e-11,3.47222222222222e-07,0.129586015721383,8.25403299896036e-08,0.206242549576422
"root19",14,"M2",6.27156517337679e-12,9.28832080379896e-11,3.47222222222222e-07,0.129586015721383,4.83969287771066e-08,0.206242549576422
"root19",14,"M3",5.92716784366095e-12,9.28832080379896e-11,3.47222222222222e-07,0.129586015721383,4.57392552017703e-08,0.206242549576422
"root19",14,"M1",1.16781295842742e-11,9.28832080379896e-11,4.62962962962963e-07,0.129586015721383,9.01187486879978e-08,0.206242549576422
"root19",14,"M2",6.45071708741213e-12,9.28832080379896e-11,4.62962962962963e-07,0.129586015721383,4.97794229686135e-08,0.206242549576422
"root19",14,"M3",6.15602343450784e-12,9.28832080379896e-11,4.62962962962963e-07,0.129586015721383,4.75053068052006e-08,0.206242549576422
"root19",14,"M1",1.25387554803213e-11,9.28832080379896e-11,5.78703703703704e-07,0.129586015721383,9.67600972259252e-08,0.206242549576422
"root19",14,"M2",6.58726752682526e-12,9.28832080379896e-11,5.78703703703704e-07,0.129586015721383,5.08331666048615e-08,0.206242549576422
"root19",14,"M3",6.33045572575212e-12,9.28832080379896e-11,5.78703703703704e-07,0.129586015721383,4.88513802242593e-08,0.206242549576422
"root19",14,"M1",1.33164811334205e-11,9.28832080379896e-11,6.94444444444444e-07,0.129586015721383,1.02761714366245e-07,0.206242549576422
"root19",14,"M2",6.698082357166e-12,9.28832080379896e-11,6.94444444444444e-07,0.129586015721383,5.1688311581145e-08,0.206242549576422
"root19",14,"M3",6.47110735532291e-12,9.28832080379896e-11,6.94444444444444e-07,0.129586015721383,4.99367722612611e-08,0.206242549576422
"root19",14,"M1",1.40337359338711e-11,9.28832080379896e-11,8.10185185185185e-07,0.129586015721383,1.08296685068583e-07,0.206242549576422
"root19",14,"M2",6.7917954154142e-12,9.28832080379896e-11,8.10185185185185e-07,0.129586015721383,5.24114841991664e-08,0.206242549576422
"root19",14,"M3",6.58893856114538e-12,9.28832080379896e-11,8.10185185185185e-07,0.129586015721383,5.08460617796287e-08,0.206242549576422
"root19",14,"M1",1.47047966739629e-11,9.28832080379896e-11,9.25925925925926e-07,0.129586015721383,1.13475181655242e-07,0.206242549576422
"root19",14,"M2",6.87334684258366e-12,9.28832080379896e-11,9.25925925925926e-07,0.129586015721383,5.30408069444911e-08,0.206242549576422
"root19",14,"M3",6.6903938955996e-12,9.28832080379896e-11,9.25925925925926e-07,0.129586015721383,5.16289806300111e-08,0.206242549576422
"root19",14,"M1",1.53393337132576e-11,9.28832080379896e-11,1.04166666666667e-06,0.129586015721383,1.18371829150439e-07,0.206242549576422
"root19",14,"M2",6.94580071601058e-12,9.28832080379896e-11,1.04166666666667e-06,0.129586015721383,5.35999249405463e-08,0.206242549576422
"root19",14,"M3",6.77955295424661e-12,9.28832080379896e-11,1.04166666666667e-06,0.129586015721383,5.23170105702071e-08,0.206242549576422
"root19",14,"M1",1.59442074240559e-11,9.28832080379896e-11,1.15740740740741e-06,0.129586015721383,1.2303956823811e-07,0.206242549576422
"root19",14,"M2",7.01117821856875e-12,9.28832080379896e-11,1.15740740740741e-06,0.129586015721383,5.41044354171917e-08,0.206242549576422
"root19",14,"M3",6.85914775814749e-12,9.28832080379896e-11,1.15740740740741e-06,0.129586015721383,5.29312342845314e-08,0.206242549576422
"root19",17,"M1",9.48925610260144e-12,7.02999858775058e-10,1.15740740740741e-07,0.133275981292424,7.12000467794781e-08,0.212115312181122
"root19",17,"M2",6.30932161844902e-12,7.02999858775058e-10,1.15740740740741e-07,0.133275981292424,4.73402750988236e-08,0.212115312181122
"root19",17,"M3",5.55547743039608e-12,7.02999858775058e-10,1.15740740740741e-07,0.133275981292424,4.1684010701123e-08,0.212115312181122
"root19",17,"M1",1.1729180691418e-11,7.02999858775058e-10,2.31481481481481e-07,0.133275981292424,8.80067104190567e-08,0.212115312181122
"root19",17,"M2",6.9013826107392e-12,7.02999858775058e-10,2.31481481481481e-07,0.133275981292424,5.17826433826566e-08,0.212115312181122
"root19",17,"M3",6.28193069869927e-12,7.02999858775058e-10,2.31481481481481e-07,0.133275981292424,4.71347547981353e-08,0.212115312181122
"root19",17,"M1",1.34469183128108e-11,7.02999858775058e-10,3.47222222222222e-07,0.133275981292424,1.00895286475562e-07,0.212115312181122
"root19",17,"M2",7.22864793737044e-12,7.02999858775058e-10,3.47222222222222e-07,0.133275981292424,5.42381895617778e-08,0.212115312181122
"root19",17,"M3",6.70593978959199e-12,7.02999858775058e-10,3.47222222222222e-07,0.133275981292424,5.03161914439656e-08,0.212115312181122
"root19",17,"M1",1.48916895330924e-11,7.02999858775058e-10,4.62962962962963e-07,0.133275981292424,1.11735733540901e-07,0.212115312181122
"root19",17,"M2",7.44788942173197e-12,7.02999858775058e-10,4.62962962962963e-07,0.133275981292424,5.58832082833469e-08,0.212115312181122
"root19",17,"M3",6.99719149522946e-12,7.02999858775058e-10,4.62962962962963e-07,0.133275981292424,5.25015192338127e-08,0.212115312181122
"root19",17,"M1",1.61641015962939e-11,7.02999858775058e-10,5.78703703703704e-07,0.133275981292424,1.21282930649206e-07,0.212115312181122
"root19",17,"M2",7.61090179623476e-12,7.02999858775058e-10,5.78703703703704e-07,0.133275981292424,5.7106327204866e-08,0.212115312181122
"root19",17,"M3",7.21585617519299e-12,7.02999858775058e-10,5.78703703703704e-07,0.133275981292424,5.41422100607949e-08,0.212115312181122
"root19",17,"M1",1.73167131657791e-11,7.02999858775058e-10,6.94444444444444e-07,0.133275981292424,1.29931237405667e-07,0.212115312181122
"root19",17,"M2",7.74029100652607e-12,7.02999858775058e-10,6.94444444444444e-07,0.133275981292424,5.80771638780353e-08,0.212115312181122
"root19",17,"M3",7.38955946233741e-12,7.02999858775058e-10,6.94444444444444e-07,0.133275981292424,5.54455453314112e-08,0.212115312181122
"root19",17,"M1",1.83809956363198e-11,7.02999858775058e-10,8.10185185185185e-07,0.133275981292424,1.37916790843127e-07,0.212115312181122
"root19",17,"M2",7.84763227974847e-12,7.02999858775058e-10,8.10185185185185e-07,0.133275981292424,5.88825698647815e-08,0.212115312181122
"root19",17,"M3",7.53302674676472e-12,7.02999858775058e-10,8.10185185185185e-07,0.133275981292424,5.65220129967479e-08,0.212115312181122
"root19",17,"M1",1.93774512978239e-11,7.02999858775058e-10,9.25925925925926e-07,0.133275981292424,1.45393424305819e-07,0.212115312181122
"root19",17,"M2",7.93952148878932e-12,7.02999858775058e-10,9.25925925925926e-07,0.133275981292424,5.95720354995476e-08,0.212115312181122
"root19",17,"M3",7.65492879557305e-12,7.02999858775058e-10,9.25925925925926e-07,0.133275981292424,5.74366717944263e-08,0.212115312181122
"root19",17,"M1",2.03202261878469e-11,7.02999858775058e-10,1.04166666666667e-06,0.133275981292424,1.52467278730905e-07,0.212115312181122
"root19",17,"M2",8.02002118541591e-12,7.02999858775058e-10,1.04166666666667e-06,0.133275981292424,6.01760430322324e-08,0.212115312181122
"root19",17,"M3",7.76075201089218e-12,7.02999858775058e-10,1.04166666666667e-06,0.133275981292424,5.82306874474564e-08,0.212115312181122
"root19",17,"M1",2.12194989825458e-11,7.02999858775058e-10,1.15740740740741e-06,0.133275981292424,1.59214727040633e-07,0.212115312181122
"root19",17,"M2",8.09178747661866e-12,7.02999858775058e-10,1.15740740740741e-06,0.133275981292424,6.07145218376917e-08,0.212115312181122
"root19",17,"M3",7.85416336177986e-12,7.02999858775058e-10,1.15740740740741e-06,0.133275981292424,5.89315740586959e-08,0.212115312181122
"root19",19,"M1",1.00667390990577e-11,3.48391305833878e-10,1.15740740740741e-07,0.145932395096355,6.89822098267554e-08,0.232258620368244
"root19",19,"M2",7.05483085424469e-12,3.48391305833878e-10,1.15740740740741e-07,0.145932395096355,4.83431444374403e-08,0.232258620368244
"root19",19,"M3",6.12306267091437e-12,3.48391305833878e-10,1.15740740740741e-07,0.145932395096355,4.19582140543331e-08,0.232258620368244
"root19",19,"M1",1.20151769158917e-11,3.48391305833878e-10,2.31481481481481e-07,0.145932395096355,8.23338567694885e-08,0.232258620368244
"root19",19,"M2",7.61388746706615e-12,3.48391305833878e-10,2.31481481481481e-07,0.145932395096355,5.21740732209522e-08,0.232258620368244
"root19",19,"M3",6.8573037838017e-12,3.48391305833878e-10,2.31481481481481e-07,0.145932395096355,4.69895925388877e-08,0.232258620368244
"root19",19,"M1",1.34523704082274e-11,3.48391305833878e-10,3.47222222222222e-07,0.145932395096355,9.21822080652155e-08,0.232258620368244
"root19",19,"M2",7.91735948971712e-12,3.48391305833878e-10,3.47222222222222e-07,0.145932395096355,5.42536116431825e-08,0.232258620368244
"root19",19,"M3",7.2800122865241e-12,3.48391305833878e-10,3.47222222222222e-07,0.145932395096355,4.9886197521238e-08,0.232258620368244
"root19",19,"M1",1.46345891834938e-11,3.48391305833878e-10,4.62962962962963e-07,0.145932395096355,1.00283348147825e-07,0.232258620368244
"root19",19,"M2",8.12154004490885e-12,3.48391305833878e-10,4.62962962962963e-07,0.145932395096355,5.56527564667627e-08,0.232258620368244
"root19",19,"M3",7.5707562103009e-12,3.48391305833878e-10,4.62962962962963e-07,0.145932395096355,5.18785167974674e-08,0.232258620368244
"root19",19,"M1",1.5661037485441e-11,3.48391305833878e-10,5.78703703703704e-07,0.145932395096355,1.07317072916541e-07,0.232258620368244
"root19",19,"M2",8.27547342230978e-12,3.48391305833878e-10,5.78703703703704e-07,0.145932395096355,5.67075831027492e-08,0.232258620368244
"root19",19,"M3",7.79075887563328e-12,3.48391305833878e-10,5.78703703703704e-07,0.145932395096355,5.33860824424163e-08,0.232258620368244
"root19",19,"M1",1.65819255030994e-11,3.48391305833878e-10,6.94444444444444e-07,0.145932395096355,1.13627447093915e-07,0.232258620368244
"root19",19,"M2",8.39985146144152e-12,3.48391305833878e-10,6.94444444444444e-07,0.145932395096355,5.7559882135117e-08,0.232258620368244
"root19",19,"M3",7.96742454844486e-12,3.48391305833878e-10,6.94444444444444e-07,0.145932395096355,5.45966818620649e-08,0.232258620368244
"root19",19,"M1",1.74265202646508e-11,3.48391305833878e-10,8.10185185185185e-07,0.145932395096355,1.19415022642125e-07,0.232258620368244
"root19",19,"M2",8.50502124160748e-12,3.48391305833878e-10,8.10185185185185e-07,0.145932395096355,5.82805568016057e-08,0.232258620368244
"root19",19,"M3",8.11511437393269e-12,3.48391305833878e-10,8.10185185185185e-07,0.145932395096355,5.56087246328994e-08,0.232258620368244
"root19",19,"M1",1.82134448303895e-11,3.48391305833878e-10,9.25925925925926e-07,0.145932395096355,1.24807413860122e-07,0.232258620368244
"root19",19,"M2",8.59677843343049e-12,3.48391305833878e-10,9.25925925925926e-07,0.145932395096355,5.89093218661579e-08,0.232258620368244
"root19",19,"M3",8.24218648003193e-12,3.48391305833878e-10,9.25925925925926e-07,0.145932395096355,5.64794847270878e-08,0.232258620368244
"root19",19,"M1",1.8955286996109e-11,3.48391305833878e-10,1.04166666666667e-06,0.145932395096355,1.29890878468714e-07,0.232258620368244
"root19",19,"M2",8.67864787214327e-12,3.48391305833878e-10,1.04166666666667e-06,0.145932395096355,5.94703312202407e-08,0.232258620368244
"root19",19,"M3",8.35388672627112e-12,3.48391305833878e-10,1.04166666666667e-06,0.145932395096355,5.72449093345949e-08,0.232258620368244
"root19",19,"M1",1.96609436493871e-11,3.48391305833878e-10,1.15740740740741e-06,0.145932395096355,1.34726382284109e-07,0.232258620368244
"root19",19,"M2",8.75291280097437e-12,3.48391305833878e-10,1.15740740740741e-06,0.145932395096355,5.99792307608949e-08,0.232258620368244
"root19",19,"M3",8.45370168377458e-12,3.48391305833878e-10,1.15740740740741e-06,0.145932395096355,5.79288901425406e-08,0.232258620368244
"root19",22,"M1",9.65768054419584e-12,7.52569195520779e-10,1.15740740740741e-07,0.148585097374724,6.49976391632309e-08,0.236480527169779
"root19",22,"M2",6.73075287785168e-12,7.52569195520779e-10,1.15740740740741e-07,0.148585097374724,4.5298976793595e-08,0.236480527169779
"root19",22,"M3",6.15057277525057e-12,7.52569195520779e-10,1.15740740740741e-07,0.148585097374724,4.13942776491181e-08,0.236480527169779
"root19",22,"M1",1.16375387338136e-11,7.52569195520779e-10,2.31481481481481e-07,0.148585097374724,7.83223818500743e-08,0.236480527169779
"root19",22,"M2",7.31329788044189e-12,7.52569195520779e-10,2.31481481481481e-07,0.148585097374724,4.92195920698435e-08,0.236480527169779
"root19",22,"M3",6.84753859680737e-12,7.52569195520779e-10,2.31481481481481e-07,0.148585097374724,4.60849622054507e-08,0.236480527169779
"root19",22,"M1",1.31451187293e-11,7.52569195520779e-10,3.47222222222222e-07,0.148585097374724,8.84686214267418e-08,0.236480527169779
"root19",22,"M2",7.64947872858088e-12,7.52569195520779e-10,3.47222222222222e-07,0.148585097374724,5.14821396205656e-08,0.236480527169779
