(222.36700000000002, 137.72799999999998) 
(230.239, 139.627) 
(233.33200000000002, 145.65900000000002) 
(240.41199999999998, 146.57899999999998) 
(243.47299999999998, 153.499) 
(246.608, 154.78900000000002) 
(249.779, 164.148) 
(253.46200000000002, 165.396) 
(256.69599999999997, 175.85) 
(257.38100000000003, 176.364) 
(258.16299999999995, 186.918) 
(257.603, 187.51999999999998) 
(251.22100000000003, 188.75400000000002) 
(259.261, 200.4) 
(270.943, 200.048) 
(274.134, 203.789) 
(270.772, 215.32000000000002) 
(273.64300000000003, 222.45100000000002) 
(262.717, 228.794) 
(260.109, 240.891) 
(258.03, 241.99699999999999) 
(252.91400000000002, 250.92399999999998) 
(247.422, 250.877) 
(236.985, 260.291) 
(236.18800000000002, 263.64700000000005) 
(226.328, 266.673) 
(222.832, 271.68199999999996) 
(212.091, 271.544) 
(206.227, 275.62) 
(197.47899999999998, 271.10200000000003) 
(187.143, 275.055) 
(183.897, 272.637) 
(170.014, 271.41900000000004) 
(169.38, 270.168) 
(158.173, 263.876) 
(145.824, 253.28099999999998) 
(149.707, 265.154) 
(134.61999999999998, 248.115) 
(134.389, 247.442) 
(125.45100000000001, 239.22199999999998) 
(125.75200000000001, 236.82500000000002) 
(119.9, 223.47) 
(119.575, 207.631) 
(116.04599999999999, 221.31799999999998) 
(117.687, 193.859) 
(115.84, 202.41600000000003) 
(115.518, 180.671) 
(112.205, 184.93) 
(118.833, 166.723) 
(117.69399999999999, 167.37) 
(125.866, 154.18599999999998) 
(136.30900000000003, 143.905) 
(125.714, 152.39600000000002) 
(146.328, 133.94400000000002) 
(137.402, 137.471) 
(159.338, 125.43599999999999) 
(150.649, 124.196) 
(168.533, 120.16300000000001) 
(168.59099999999998, 120.047) 
(184.081, 118.108) 
(186.37300000000002, 115.098) 
(197.792, 118.98599999999999) 
(204.904, 114.188) 
(212.285, 118.999) 
(222.086, 117.297) 
(226.03300000000002, 123.13000000000001) 
(237.55200000000002, 125.81700000000001) 
(238.21300000000002, 129.629) 
(246.159, 138.299) 
(254.24, 138.16500000000002) 
(258.268, 148.37900000000002) 
(265.018, 152.621) 
(264.21, 158.746) 
(271.64300000000003, 171.04) 
(271.384, 171.805) 
(275.148, 184.011) 
(271.207, 187.965) 
(289.452, 201.352) 
(289.733, 221.223) 
(282.10600000000005, 226.575) 
(283.267, 239.033) 
(275.502, 246.021) 
(274.874, 253.33) 
(258.372, 261.224) 
(257.707, 267.308) 
(247.401, 274.012) 
(246.674, 277.353) 
(232.044, 285.84999999999997) 
(227.095, 283.442) 
(211.816, 292.568) 
(206.25099999999998, 288.765) 
(193.666, 292.676) 
(187.09400000000002, 289.912) 
(175.946, 294.548) 
(165.375, 285.691) 
(144.563, 271.661) 
(161.495, 286.441) 
(145.925, 278.959) 
(127.63199999999999, 266.679) 
(127.244, 263.538) 
(113.631, 245.01600000000002) 
(112.24199999999999, 251.291) 
(103.006, 222.715) 
(104.772, 237.15) 
(102.03099999999999, 205.981) 
(102.353, 222.274) 
(101.726, 185.764) 
(97.846, 200.744) 
(106.06, 162.11) 
(96.515, 168.91500000000002) 
(100.812, 185.0) 
(115.698, 143.577) 
(104.157, 149.117) 
(125.67900000000002, 127.68299999999999) 
(117.696, 132.495) 
(145.18, 114.151) 
(126.51399999999998, 124.654) 
(145.406, 112.06) 
(156.865, 102.80300000000001) 
(165.977, 104.759) 
(178.552, 97.765) 
(184.63199999999998, 100.483) 
(195.152, 97.245) 
(204.649, 102.869) 
(213.60199999999998, 99.746) 
(225.427, 105.78899999999999) 
(229.519, 103.79299999999999) 
(245.728, 110.66199999999999) 
(247.312, 115.07199999999999) 
(260.033, 121.077) 
(261.834, 126.80199999999999) 
(272.384, 132.229) 
(276.519, 146.926) 
(284.585, 149.844) 
(285.448, 164.272) 
(291.065, 169.02900000000002) 
(293.03200000000004, 182.332) 
(288.887, 186.56400000000002) 
(289.56100000000004, 201.225) 
(307.793, 203.244) 
(309.74800000000005, 205.997) 
(307.201, 221.42700000000002) 
(305.358, 222.743) 
(304.608, 241.258) 
(296.51300000000003, 245.69299999999998) 
(296.467, 255.034) 
(285.361, 267.84400000000005) 
(283.992, 267.946) 
(274.083, 277.15000000000003) 
(274.034, 277.738) 
(255.41199999999998, 292.18) 
(255.34099999999998, 293.647) 
(241.052, 302.796) 
(235.56199999999998, 300.986) 
(223.749, 307.29400000000004) 
(215.221, 303.724) 
(203.113, 313.09999999999997) 
(195.92200000000003, 311.01099999999997) 
(190.35399999999998, 313.472) 
(174.437, 304.042) 
(169.15099999999998, 309.265) 
(153.90599999999998, 305.591) 
(152.116, 302.27) 
(137.367, 290.811) 
(138.848, 297.52) 
(118.218, 276.68199999999996) 
(122.722, 285.134) 
(102.238, 259.93899999999996) 
(111.03200000000001, 275.916) 
(90.541, 246.229) 
(90.53500000000001, 246.277) 
(96.04, 258.77299999999997) 
(88.056, 223.507) 
(83.062, 232.66500000000002) 
(81.221, 203.053) 
(78.80199999999999, 211.57799999999997) 
(79.648, 185.26500000000001) 
(76.26299999999999, 192.73000000000002) 
(83.435, 164.75) 
(77.44, 175.28) 
(93.265, 144.004) 
(81.916, 159.48000000000002) 
(104.738, 125.748) 
(96.35199999999999, 129.161) 
(92.82300000000001, 142.62) 
(120.562, 111.182) 
(107.39500000000001, 111.765) 
(130.585, 98.807) 
(127.332, 99.533) 
(152.41199999999998, 88.039) 
(136.943, 88.42899999999999) 
(156.338, 82.006) 
(168.60500000000002, 80.03) 
(175.05499999999998, 83.971) 
(188.42600000000002, 74.072) 
(199.491, 82.715) 
(208.262, 79.5) 
(216.279, 82.286) 
(224.509, 79.805) 
(233.089, 88.063) 
(245.726, 86.779) 
(252.731, 95.602) 
(260.60699999999997, 95.206) 
(270.798, 109.416) 
(275.291, 108.87299999999999) 
(285.315, 118.98400000000001) 
(284.528, 124.881) 
(294.284, 134.71800000000002) 
(293.14099999999996, 145.255) 
(304.88300000000004, 150.159) 
(306.092, 162.708) 
(309.761, 165.903) 
(309.11, 183.64) 
(311.052, 185.298) 
(330.026, 205.315) 
(327.73, 226.943) 
(327.449, 227.096) 
(320.027, 246.462) 
(320.758, 248.01000000000002) 
(311.899, 264.21) 
(312.52200000000005, 268.84400000000005) 
(300.402, 278.461) 
(300.604, 287.774) 
(282.27000000000004, 296.317) 
(281.161, 299.541) 
(267.896, 305.63800000000003) 
(264.927, 314.829) 
(247.627, 318.945) 
(244.18699999999998, 325.095) 
(226.13400000000001, 325.835) 
(222.21099999999998, 329.946) 
(208.307, 328.454) 
(199.849, 335.94) 
(183.411, 329.20500000000004) 
(177.83599999999998, 331.02500000000003) 
(169.02900000000002, 324.78499999999997) 
(154.495, 328.185) 
(147.79, 320.67699999999996) 
(133.956, 319.42199999999997) 
(129.04399999999998, 310.712) 
(117.045, 308.036) 
(114.8, 303.054) 
(97.895, 286.41299999999995) 
(98.059, 293.616) 
(83.419, 269.281) 
(83.928, 276.687) 
(70.644, 253.46400000000003) 
(69.843, 259.492) 
(64.768, 237.346) 
(60.886, 217.221) 
(64.086, 236.933) 
(57.251000000000005, 193.273) 
(57.006, 193.512) 
(58.735, 215.72299999999998) 
(57.158, 172.713) 
(64.861, 151.189) 
(56.71, 172.126) 
(72.51, 135.227) 
(64.569, 150.589) 
(83.871, 117.712) 
(71.395, 129.268) 
(98.849, 101.854) 
(83.981, 112.209) 
(111.538, 89.052) 
(99.97699999999999, 95.137) 
(131.88, 75.06500000000001) 
(114.344, 78.94) 
(135.13400000000001, 68.018) 
(148.51600000000002, 66.65899999999999) 
(154.975, 58.101) 
(169.359, 61.975) 
(178.832, 56.787) 
(188.546, 61.512) 
(200.299, 56.235) 
(206.156, 59.278) 
(221.583, 57.365) 
(228.667, 66.714) 
(243.43, 64.583) 
(250.726, 73.408) 
(265.206, 72.61099999999999) 
(270.86199999999997, 84.083) 
(282.15000000000003, 87.515) 
(284.87600000000003, 95.489) 
(299.214, 101.885) 
(300.58299999999997, 111.53399999999999) 
(310.09700000000004, 120.227) 
(309.923, 123.657) 
(319.808, 139.549) 
(318.709, 142.687) 
(328.972, 161.26) 
(327.706, 163.709) 
(330.324, 182.558) 
(328.727, 184.357) 
(330.762, 204.57500000000002) 
(346.654, 206.332) 
(349.881, 213.749) 
(345.4, 227.879) 
(342.473, 230.241) 
(344.285, 239.84) 
(338.835, 252.30700000000002) 
(335.096, 254.45600000000002) 
(334.81300000000005, 264.02) 
(324.914, 275.463) 
(324.78499999999997, 275.504) 
(321.083, 289.01500000000004) 
(309.46000000000004, 295.438) 
(309.535, 296.96) 
(304.52299999999997, 308.17) 
(292.331, 313.579) 
(292.305, 313.742) 
(281.815, 325.16499999999996) 
(271.578, 325.807) 
(269.27, 331.84999999999997) 
(259.274, 338.53) 
(249.53300000000002, 337.993) 
(247.46599999999998, 341.45799999999997) 
(233.367, 346.81600000000003) 
(224.938, 344.19100000000003) 
(221.199, 348.491) 
(206.323, 351.215) 
(200.422, 347.68) 
(194.17100000000002, 351.771) 
(179.946, 350.801) 
(174.786, 346.206) 
(169.435, 348.281) 
(155.054, 345.231) 
(150.858, 340.65000000000003) 
(142.994, 342.46900000000005) 
(130.39100000000002, 335.608) 
(128.607, 332.373) 
(106.798, 320.31100000000004) 
(118.445, 332.457) 
(106.965, 321.06) 
(88.40299999999999, 304.433) 
(95.707, 316.538) 
(70.94399999999999, 287.253) 
(87.174, 304.45) 
(75.59100000000001, 297.653) 
(60.065, 264.927) 
(70.396, 287.144) 
(60.304, 276.69100000000003) 
(48.794999999999995, 241.82) 
(53.673, 262.798) 
(47.93, 254.477) 
(43.08, 217.375) 
(44.435, 239.455) 
(40.133, 228.733) 
(41.674, 193.977) 
(37.251, 202.58300000000003) 
(40.023999999999994, 214.618) 
(42.763000000000005, 169.46) 
(39.475, 172.828) 
(37.91, 188.609) 
(50.243, 145.321) 
(44.142, 149.98600000000002) 
(40.619, 161.95000000000002) 
(58.35, 122.627) 
(54.783, 124.316) 
(48.409, 135.747) 
(70.84400000000001, 102.828) 
(60.011, 112.908) 
(71.535, 102.705) 
(88.222, 84.209) 
(76.711, 89.681) 
(108.085, 67.96900000000001) 
(95.581, 71.54299999999999) 
(88.227, 84.009) 
(117.925, 57.13) 
(108.60300000000001, 65.944) 
(128.042, 56.195) 
(129.714, 52.419) 
(141.929, 45.538000000000004) 
(152.85199999999998, 48.062) 
(155.665, 44.174) 
(167.429, 39.117) 
(176.34900000000002, 41.976) 
(180.594, 38.207) 
(193.866, 37.513999999999996) 
(200.58200000000002, 41.863) 
(207.214, 37.542) 
(221.251, 40.354) 
(225.434, 44.56) 
(233.204, 42.236000000000004) 
(245.944, 48.434) 
(248.10199999999998, 51.647999999999996) 
(259.02799999999996, 51.058) 
(270.40999999999997, 59.625) 
(271.09499999999997, 61.453) 
(281.462, 63.112) 
(292.102, 74.05399999999999) 
(292.407, 75.746) 
(302.70599999999996, 79.993) 
(309.273, 91.83099999999999) 
(311.454, 91.945) 
(322.06600000000003, 101.073) 
(323.94, 111.771) 
(326.275, 112.532) 
(335.098, 122.771) 
(335.28999999999996, 134.01) 
(338.30199999999996, 135.73) 
(344.67199999999997, 148.444) 
(342.736, 156.585) 
(348.161, 161.52700000000002) 
(350.135, 174.681) 
(345.618, 182.021) 
(350.565, 188.659) 
(350.257, 201.287) 
(367.273, 201.22) 
(364.76599999999996, 216.166) 
(362.085, 230.744) 
(358.854, 244.591) 
(353.601, 257.488) 
(346.884, 271.904) 
(340.214, 283.68399999999997) 
(331.639, 296.35) 
(323.615, 308.058) 
(313.531, 318.14599999999996) 
(302.043, 328.432) 
(290.512, 337.112) 
(278.92, 345.479) 
(265.934, 352.107) 
(250.58799999999997, 356.312) 
(237.54600000000002, 360.668) 
(223.249, 363.143) 
(208.677, 364.825) 
(193.265, 366.02099999999996) 
(179.64, 365.201) 
(164.464, 363.59200000000004) 
(152.298, 360.515) 
(137.208, 356.04999999999995) 
(123.95299999999999, 351.448) 
(110.41, 344.72999999999996) 
(98.525, 337.796) 
(85.90299999999999, 327.425) 
(75.14899999999999, 317.478) 
(65.212, 307.983) 
(56.522000000000006, 295.559) 
(48.278, 283.138) 
(41.716, 271.841) 
(34.717999999999996, 258.178) 
(30.862000000000002, 244.884) 
(25.459, 230.167) 
(24.182, 217.548) 
(22.186, 202.253) 
(22.066, 187.61700000000002) 
(23.486, 173.207) 
(25.624000000000002, 157.776) 
(29.644000000000002, 144.88400000000001) 
(34.806999999999995, 131.477) 
(41.482, 116.95800000000001) 
(48.672, 103.96900000000001) 
(56.65, 93.169) 
(66.051, 80.967) 
(76.32600000000001, 69.076) 
(86.76599999999999, 60.267) 
(97.498, 52.122) 
(109.535, 43.744) 
(123.943, 37.400999999999996) 
(137.819, 32.297) 
(150.064, 27.985) 
(164.506, 25.461000000000002) 
(180.411, 23.76) 
(194.279, 22.865) 
(208.369, 24.191) 
(222.199, 25.025) 
(237.612, 28.793) 
(251.869, 32.014) 
(264.27299999999997, 37.309000000000005) 
(278.27000000000004, 43.353) 
(291.59200000000004, 51.674) 
(301.88599999999997, 59.682) 
(313.324, 70.131) 
(322.838, 81.45700000000001) 
(332.726, 92.746) 
(340.552, 104.45) 
(347.105, 116.377) 
(353.05199999999996, 129.60399999999998) 
(358.225, 144.027) 
(363.02, 159.16) 
(365.811, 173.977) 
(366.869, 187.582) 
(209.08779999999996, 204.99259999999998) 
(204.40733333333333, 210.51233333333332) 
(199.04260000000002, 212.2014) 
(193.3042, 212.60519999999997) 
(186.59416666666667, 211.61566666666667) 
(181.463, 207.76579999999998) 
(178.86175, 203.30375) 
(179.61700000000002, 186.04000000000002) 
(182.04500000000002, 181.2092) 
(186.3545, 176.80499999999998) 
(193.0112, 176.0864) 
(199.6478333333333, 176.232) 
(203.82524999999998, 179.97825) 
(209.16400000000002, 182.36483333333334) 
(216.5904, 206.6848) 
(212.03916666666666, 210.465) 
(208.47179999999997, 215.373) 
(202.76228571428572, 218.11457142857145) 
(196.0875, 218.64899999999997) 
(189.66316666666668, 218.3315) 
(183.97240000000002, 217.2308) 
(179.14328571428572, 213.97400000000002) 
(174.36183333333335, 208.72216666666665) 
(175.04416666666665, 180.73883333333333) 
(178.72216666666668, 175.44066666666666) 
(182.91466666666668, 170.61033333333333) 
(189.38283333333334, 170.32666666666668) 
(196.054, 170.16683333333336) 
(202.99416666666664, 170.08583333333334) 
(207.1201666666667, 174.83033333333336) 
(213.19850000000005, 176.12216666666666) 
(215.8384, 181.4608) 
(223.5172, 207.27339999999995) 
(219.907, 212.6264285714286) 
(214.747, 215.84300000000002) 
(210.429, 220.67957142857145) 
(205.2214, 223.9406) 
(199.39316666666664, 224.84433333333337) 
(192.50328571428574, 225.41442857142854) 
(185.75050000000002, 223.57449999999997) 
(180.27099999999996, 221.33083333333335) 
(175.6388, 219.27939999999998) 
(172.13666666666666, 215.2251666666667) 
(167.4012857142857, 209.22071428571434) 
(163.8425, 203.446) 
(167.40633333333332, 180.07566666666665) 
(171.52149999999997, 174.46399999999997) 
(175.58766666666668, 170.02433333333332) 
(179.7268, 166.2474) 
(185.83816666666667, 164.40733333333333) 
(192.51628571428571, 163.5905714285714) 
(199.4048333333333, 164.18349999999998) 
(206.11466666666664, 164.421) 
(211.21114285714287, 169.00157142857142) 
(216.8784, 171.86639999999997) 
(219.84216666666666, 176.47833333333332) 
(222.5288, 182.07519999999997) 
(229.331, 206.16483333333335) 
(227.5521666666667, 212.66649999999996) 
(224.69779999999997, 217.2962) 
(218.92799999999994, 220.46800000000002) 
(214.77039999999997, 225.474) 
(209.8557142857143, 228.46414285714283) 
(203.9414, 229.7324) 
(198.13371428571426, 231.81071428571428) 
(191.5154, 232.1248) 
(186.13483333333332, 230.12199999999999) 
(179.51142857142855, 228.76657142857147) 
(174.52800000000002, 225.46400000000003) 
(169.80433333333335, 221.70449999999997) 
(165.55183333333332, 216.79116666666673) 
(161.53040000000001, 212.408) 
(159.904, 206.40916666666666) 
(158.38619999999997, 186.2598) 
(160.2745, 182.23483333333334) 
(161.45279999999997, 176.89960000000002) 
(165.15416666666667, 172.596) 
(168.667, 167.63116666666664) 
(173.48857142857145, 163.00257142857143) 
(180.1595, 160.33383333333333) 
(186.50833333333333, 158.4081666666667) 
(191.383, 156.7316) 
(196.927, 157.73333333333335) 
(203.02166666666665, 158.04683333333335) 
(208.70700000000002, 159.0398) 
(213.8941428571429, 162.55328571428572) 
(219.26700000000002, 166.98516666666666) 
(223.74099999999999, 171.412) 
(226.58833333333328, 176.89183333333332) 
(229.76600000000002, 183.23114285714286) 
(238.9962, 201.33419999999998) 
(236.02583333333328, 206.63016666666667) 
(233.99283333333335, 212.664) 
(231.13933333333333, 218.37716666666668) 
(226.88516666666666, 222.80049999999997) 
(221.85757142857142, 227.58057142857143) 
(216.3161666666667, 231.48816666666667) 
(211.6896, 234.5058) 
(205.91214285714287, 235.36371428571425) 
(200.6282, 237.7846) 
(194.4185, 237.7353333333333) 
(187.56950000000003, 237.37366666666665) 
(181.845, 236.21916666666664) 
(176.45700000000002, 235.15060000000003) 
(171.54657142857144, 231.703) 
(167.7238, 227.08959999999996) 
(162.16100000000003, 223.4201428571429) 
(158.1015, 217.70566666666664) 
(155.3845, 211.944) 
(153.42616666666666, 205.95883333333333) 
(150.088, 201.35080000000002) 
(151.393, 187.6406) 
(152.3677142857143, 182.61085714285716) 
(154.7955, 176.72883333333334) 
(158.03383333333332, 171.27766666666665) 
(161.37666666666664, 166.43883333333335) 
(165.47433333333333, 161.89516666666665) 
(170.23216666666667, 157.35616666666667) 
(176.451, 156.278) 
(181.73757142857144, 153.23014285714288) 
(188.14683333333332, 151.46083333333334) 
(194.3185, 151.15483333333333) 
(200.39316666666664, 151.66066666666666) 
(206.58216666666667, 152.65483333333333) 
(212.83985714285717, 154.7417142857143) 
(218.43800000000002, 157.9596) 
(222.05633333333336, 162.23366666666666) 
(227.2483333333333, 166.13649999999998) 
(230.82150000000001, 171.09666666666666) 
(233.2456666666667, 176.3215) 
(236.08620000000002, 181.2726) 
(237.5245, 186.66700000000003) 
(245.783, 201.7782) 
(243.17249999999999, 207.564) 
(240.77620000000002, 212.9962) 
(238.7726666666667, 218.97533333333334) 
(234.6832, 223.7614) 
(230.82583333333332, 228.67650000000003) 
(226.6648, 233.8264) 
(220.83780000000002, 235.10340000000002) 
(215.94483333333335, 239.2988333333333) 
(209.2155, 242.05833333333337) 
(203.5222, 242.64960000000002) 
(197.16766666666663, 244.596) 
(190.853, 244.06300000000002) 
(184.56433333333334, 244.45266666666666) 
(178.06449999999998, 242.52883333333338) 
(173.0366, 239.0134) 
(167.28699999999998, 238.2186) 
(163.43266666666668, 232.06733333333332) 
(157.30260000000004, 230.0532) 
(153.54350000000002, 223.84366666666665) 
(150.9576, 217.565) 
(147.65733333333336, 212.383) 
(145.509, 206.01366666666664) 
(144.35425, 201.81025) 
(145.89520000000002, 186.26460000000003) 
(145.06840000000003, 181.7244) 
(147.48966666666664, 176.02433333333332) 
(150.8732, 170.99259999999998) 
(153.6185, 164.8735) 
(158.3844, 160.46840000000003) 
(161.90583333333333, 155.60316666666668) 
(167.5002, 150.75459999999998) 
(174.25166666666667, 150.64316666666667) 
(178.0608, 146.2586) 
(184.27579999999998, 146.09140000000002) 
(190.0281666666667, 143.80066666666667) 
(197.35966666666664, 143.91233333333332) 
(203.76619999999997, 145.76899999999998) 
(209.70333333333335, 146.29216666666665) 
(216.23560000000003, 148.0694) 
(220.11180000000004, 152.3842) 
(226.0815, 155.59983333333332) 
(229.82799999999997, 160.52960000000002) 
(234.992, 163.99566666666666) 
(238.783, 170.67466666666667) 
(241.33449999999996, 176.89066666666668) 
(242.1732, 182.50500000000002) 
(244.7375, 186.81775) 
(252.48100000000002, 207.46399999999997) 
(248.13114285714283, 218.06414285714283) 
(241.88157142857148, 228.43957142857147) 
(235.14716666666672, 237.44816666666665) 
(225.24428571428575, 243.38614285714286) 
(215.64516666666668, 249.5088333333333) 
(204.12742857142857, 252.03900000000002) 
(191.100875, 253.91425) 
(178.98816666666664, 251.9121666666667) 
(168.77500000000003, 247.1224285714286) 
(158.03942857142854, 240.6985714285714) 
(149.1435, 232.667) 
(143.421, 222.64714285714285) 
(136.78542857142858, 211.77414285714283) 
(135.61471428571429, 199.86814285714286) 
(136.45571428571427, 186.75600000000003) 
(138.39749999999998, 176.18366666666665) 
(143.60828571428573, 166.19257142857143) 
(150.9377142857143, 155.75442857142858) 
(158.80016666666668, 146.94) 
(168.92457142857143, 141.69457142857144) 
(179.87828571428574, 137.57328571428573) 
(190.55233333333334, 134.67133333333334) 
(203.5655, 135.630125) 
(215.88666666666666, 139.16966666666664) 
(225.79685714285716, 145.17257142857144) 
(235.683, 152.89371428571425) 
(243.4095, 161.03066666666666) 
(248.78983333333335, 170.55550000000002) 
(252.31288888888886, 182.5787777777778) 
(254.31966666666668, 196.4711666666667) 
(265.0933333333333, 205.54333333333332) 
(262.254, 219.28016666666664) 
(254.98883333333333, 232.46849999999998) 
(247.842, 242.72283333333328) 
(237.30879999999996, 249.3152) 
(228.68183333333332, 257.4338333333333) 
(216.88916666666663, 263.1151666666666) 
(203.38833333333332, 265.6235) 
(190.23279999999997, 267.39660000000003) 
(177.87616666666668, 264.5985) 
(167.6746, 259.23220000000003) 
(155.14583333333334, 254.85766666666666) 
(143.87766666666667, 245.35383333333334) 
(135.11983333333333, 236.45283333333336) 
(130.691, 225.10320000000002) 
(123.78920000000001, 215.39520000000002) 
(124.04383333333335, 202.05783333333332) 
(122.8995, 188.31983333333332) 
(124.78433333333334, 175.19066666666666) 
(130.6292, 164.802) 
(135.7578333333333, 153.72050000000002) 
(145.12800000000001, 143.00183333333334) 
(155.88683333333333, 133.86033333333333) 
(167.85299999999998, 129.8246) 
(177.34350000000003, 125.1105) 
(191.40683333333334, 123.495) 
(204.51839999999999, 122.455) 
(216.8575, 126.21133333333331) 
(229.16600000000003, 131.70299999999997) 
(237.671, 139.9586) 
(248.1933333333333, 146.61833333333337) 
(256.2241666666667, 157.3465) 
(262.4626666666667, 169.86683333333335) 
(266.65659999999997, 181.41260000000003) 
(263.43539999999996, 192.57020000000003) 
(279.97333333333336, 215.11833333333334) 
(272.8906666666667, 233.9608333333333) 
(263.3001666666667, 249.06449999999998) 
(248.14128571428571, 261.1832857142857) 
(234.08028571428574, 274.66557142857147) 
(214.38533333333336, 280.6035) 
(196.30999999999997, 282.18833333333333) 
(178.24483333333333, 281.5436666666667) 
(158.07899999999998, 274.171125) 
(138.265, 261.4046666666666) 
(124.59616666666666, 249.10399999999996) 
(115.50828571428572, 232.24514285714284) 
(109.8085, 213.7225) 
(107.88916666666667, 195.61566666666667) 
(107.21857142857142, 176.3942857142857) 
(116.28885714285714, 156.497) 
(126.41633333333334, 139.58783333333335) 
(138.62533333333334, 127.0165) 
(157.567375, 115.451875) 
(178.0343333333333, 109.37666666666668) 
(195.58366666666666, 108.14483333333332) 
(213.8255, 109.81466666666667) 
(233.3795714285714, 114.50857142857144) 
(249.33471428571426, 127.8372857142857) 
(264.71049999999997, 140.85366666666667) 
(274.5705, 157.2415) 
(282.37242857142854, 175.57899999999998) 
(279.90457142857144, 194.99342857142855) 
(299.83514285714284, 211.03014285714283) 
(293.5975, 232.7541666666667) 
(285.13942857142854, 253.55728571428568) 
(269.80559999999997, 265.39160000000004) 
(259.2185, 277.6235) 
(244.3475, 292.13533333333334) 
(224.24783333333335, 295.64399999999995) 
(204.3315, 300.3073333333333) 
(186.2365, 300.94350000000003) 
(164.6322857142857, 298.264) 
(147.15019999999998, 291.20019999999994) 
(132.73783333333333, 278.32099999999997) 
(116.43433333333333, 265.6741666666666) 
(101.42842857142857, 249.23928571428567) 
(95.29833333333333, 230.7566666666667) 
(91.71816666666666, 211.18949999999998) 
(89.586, 192.09266666666667) 
(87.57000000000001, 175.842) 
(94.22466666666666, 158.06266666666667) 
(103.53271428571428, 138.10314285714287) 
(117.09733333333332, 122.2545) 
(132.59650000000002, 110.0645) 
(144.4422, 98.02759999999999) 
(164.82914285714287, 91.33900000000001) 
(186.88466666666667, 89.37516666666666) 
(206.2391666666667, 90.72683333333333) 
(223.73749999999998, 93.247) 
(241.35860000000002, 96.9798) 
(256.20149999999995, 107.83916666666669) 
(272.8832857142857, 120.32314285714286) 
(284.2401666666667, 138.97549999999998) 
(294.2023333333333, 156.87783333333334) 
(301.812, 172.72239999999996) 
(299.9058333333334, 190.3838333333333) 
(320.43080000000003, 217.3556) 
(312.92859999999996, 231.79719999999998) 
(308.3786666666667, 250.11116666666666) 
(301.3302, 266.87860000000006) 
(285.82085714285716, 279.03285714285715) 
(269.3523333333333, 294.1768333333334) 
(255.36860000000001, 307.171) 
(236.3851666666666, 313.4918333333333) 
(216.45583333333335, 318.0588333333333) 
(196.826, 321.86366666666663) 
(177.36966666666663, 318.6323333333333) 
(158.87419999999997, 317.7006) 
(142.60999999999999, 309.36533333333335) 
(126.63766666666668, 299.21116666666666) 
(110.45433333333331, 286.8025) 
(95.75866666666667, 271.16816666666665) 
(82.0962, 257.4574) 
(79.91000000000001, 243.1962) 
(73.27666666666666, 226.54166666666666) 
(67.1662857142857, 203.86999999999998) 
(69.552, 183.85219999999998) 
(70.25333333333334, 165.923) 
(78.32400000000001, 147.18483333333333) 
(83.39020000000001, 130.79760000000002) 
(95.86433333333332, 116.40816666666667) 
(110.94216666666667, 101.4205) 
(125.43700000000001, 88.30433333333333) 
(143.53716666666665, 78.036) 
(159.5586, 69.7542) 
(178.13716666666664, 69.72449999999999) 
(198.53, 68.88533333333334) 
(217.57600000000002, 70.82466666666666) 
(237.69116666666665, 76.55866666666667) 
(257.643, 84.61483333333332) 
(274.0973333333333, 96.76366666666667) 
(289.0558, 107.353) 
(297.455, 122.33350000000002) 
(306.79133333333334, 139.3375) 
(316.0205, 157.73766666666663) 
(319.4466666666667, 177.5775) 
(319.6846666666667, 198.13099999999997) 
(338.98942857142856, 216.43342857142858) 
(332.081625, 240.669375) 
(323.54100000000005, 264.35814285714287) 
(311.476, 282.50600000000003) 
(297.12628571428576, 299.68271428571427) 
(278.859, 314.043) 
(258.05657142857143, 327.57842857142856) 
(235.40514285714283, 335.9048571428571) 
(211.89271428571425, 340.84528571428575) 
(187.20299999999997, 341.804) 
(164.499, 337.7661428571429) 
(141.29871428571428, 331.3405714285714) 
(120.12285714285714, 320.6244285714286) 
(103.46866666666666, 307.6646666666667) 
(85.99914285714286, 292.92928571428575) 
(71.27128571428572, 274.49642857142857) 
(59.975500000000004, 251.40712500000004) 
(51.449999999999996, 228.18) 
(46.294999999999995, 206.298) 
(48.743375, 182.06225) 
(51.98671428571429, 157.23157142857144) 
(60.03700000000001, 134.72785714285712) 
(71.42671428571428, 114.32242857142857) 
(86.54583333333333, 97.6325) 
(100.85342857142858, 81.55128571428573) 
(120.57328571428573, 67.03728571428572) 
(141.59457142857144, 56.42742857142857) 
(165.06585714285714, 50.02742857142857) 
(188.43828571428574, 47.72771428571429) 
(211.78842857142857, 48.171) 
(235.1948571428571, 53.64857142857142) 
(258.2852857142857, 62.055142857142854) 
(279.32628571428575, 74.082) 
(295.1043333333334, 88.74316666666668) 
(310.94671428571434, 104.3237142857143) 
(322.9187142857142, 123.50242857142858) 
(332.64128571428563, 145.46642857142857) 
(339.0931428571428, 168.90585714285717) 
(340.41528571428574, 192.82700000000003) 
(355.9216191814948, 207.82862435032425) 
(355.880689961589, 222.28870213982188) 
(350.97716142210646, 234.82335558796171) 
(349.3576510384495, 248.8359597443316) 
(342.4593045073579, 260.3753073049165) 
(337.37850124608394, 274.15285664726446) 
(329.1019082218137, 284.3544019058966) 
(319.53345138918246, 297.4136581474123) 
(313.29274362688597, 308.17665810020264) 
(301.2614296232815, 316.63638446651044) 
