"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","X","RSA_id","kr","Kx","SUF","RSHA_id","age"
1527,1559,13,-1.3294,2.2549,-17.8051,-1.3041,2.2699,-18.0029,1,0.19997482341535,0.4314,0.3922,0.1961,24.4417,2,NA,"Tomato_60d_1",1.66887681448484e-05,10.9288688982079,6.62455308920448e-05,"Tomato_60d_1_60_1B_60",60
1539,1560,34,0.5359,-0.8913,-11.2021,0.57,-0.979,-11.3786,1,0.200015874370012,0.4314,0.3922,0.1961,24.4434,2,NA,"Tomato_60d_1",1.66887482587129e-05,10.928872634512,6.17138047070009e-05,"Tomato_60d_1_60_1B_60",60
1542,1561,32,1.6307,1.3158,-11.9514,1.6164,1.2712,-12.1458,1,0.199962521488403,0.4314,0.3922,0.1961,24.4437,2,NA,"Tomato_60d_1",1.66887447493949e-05,10.9288732938598,6.20151833781076e-05,"Tomato_60d_1_60_1B_60",60
1533,1562,24,0.4301,0.965,-15.5451,0.446,0.9763,-15.7442,1,0.200053267906325,0.4314,0.3922,0.1961,24.448,2,NA,"Tomato_60d_1",1.66886944491697e-05,10.9288827445113,6.38809441660704e-05,"Tomato_60d_1_60_1B_60",60
1532,1563,29,-0.4847,-1.0281,-12.6345,-0.486,-1.0304,-12.8345,1,0.200017449238811,0.4314,0.3922,0.1961,24.4556,2,NA,"Tomato_60d_1",1.66886055464461e-05,10.9288994479884,6.2799792627154e-05,"Tomato_60d_1_60_1B_60",60
1549,1564,35,0.3518,-0.996,-11.4562,0.3607,-1.0738,-11.6402,1,0.199970122768377,0.4314,0.3922,0.1961,24.4569,2,NA,"Tomato_60d_1",1.66885903394012e-05,10.9289023051621,6.15625028067945e-05,"Tomato_60d_1_60_1B_60",60
1530,1565,10,0.3211,1.0242,-17.2644,0.3323,1.033,-17.4639,1,0.20000782484693,0.4314,0.3922,0.1961,24.4594,2,NA,"Tomato_60d_1",1.66885610950843e-05,10.928907799727,6.70156353184852e-05,"Tomato_60d_1_60_1B_60",60
1525,1566,11,1.0535,-0.1333,-14.5299,1.0481,-0.143,-14.7296,1,0.200008349825701,0.4314,0.3922,0.1961,24.4695,2,NA,"Tomato_60d_1",1.66884429480437e-05,10.9289299977689,6.69065568747384e-05,"Tomato_60d_1_60_1B_60",60
1537,1567,26,1.3934,-0.7104,-13.4389,1.3834,-0.727,-13.6379,1,0.199941391412584,0.4314,0.3922,0.1961,24.4728,2,NA,"Tomato_60d_1",1.66884043455453e-05,10.9289372505945,6.34679802226544e-05,"Tomato_60d_1_60_1B_60",60
1521,1568,2,-0.0067,1.2853,-16.7481,-0.0127,1.268,-16.9473,1,0.20003982103571,0.4314,0.3922,0.1961,24.4731,2,NA,"Tomato_60d_1",1.66884008362272e-05,10.9289379099423,6.95842588372898e-05,"Tomato_60d_1_60_1B_60",60
1502,1569,9,0.961,2.2241,-10.3526,0.9638,2.2361,-10.5522,1,0.199979998999898,0.4314,0.3922,0.1961,24.474,2,NA,"Tomato_60d_1",1.66883903082731e-05,10.9289398879856,6.74312995946267e-05,"Tomato_60d_1_60_1B_60",60
1540,1570,28,-0.9311,-0.4251,-13.154,-0.9271,-0.4308,-13.3538,1,0.19992130951952,0.4314,0.3922,0.1961,24.4764,2,NA,"Tomato_60d_1",1.66883622337288e-05,10.9289451627679,6.30431631748671e-05,"Tomato_60d_1_60_1B_60",60
1554,1571,36,-0.3584,0.1517,-11.0762,-0.476,0.2436,-11.2094,1,0.200044020155565,0.4314,0.3922,0.1961,24.4783,2,NA,"Tomato_60d_1",1.66883400080479e-05,10.9289493386372,6.14335507360767e-05,"Tomato_60d_1_60_1B_60",60
1509,1572,12,0.6753,0.9507,-10.9452,0.674,0.9627,-11.1448,1,0.19996462187097,0.4314,0.3922,0.1961,24.479,2,NA,"Tomato_60d_1",1.66883318196392e-05,10.9289508771153,6.67271857936902e-05,"Tomato_60d_1_60_1B_60",60
1541,1573,31,0.107,-1.7737,-11.6759,0.101,-1.7582,-11.8752,1,0.199991849833936,0.4314,0.3922,0.1961,24.4801,2,NA,"Tomato_60d_1",1.66883189521397e-05,10.9289532947238,6.23726604401037e-05,"Tomato_60d_1_60_1B_60",60
1523,1574,27,0.8589,-1.5547,-10.8489,0.8617,-1.5623,-11.0487,1,0.199964096777396,0.4314,0.3922,0.1961,24.4915,2,NA,"Tomato_60d_1",1.66881855980543e-05,10.9289783499395,6.33089764783817e-05,"Tomato_60d_1_60_1B_60",60
1543,1575,17,-1.0694,-1.0751,-15.5227,-1.0576,-1.094,-15.7215,1,0.200044720000304,0.4314,0.3922,0.1961,24.4942,2,NA,"Tomato_60d_1",1.6688154014192e-05,10.9289842840695,6.54225384948971e-05,"Tomato_60d_1_60_1B_60",60
1552,1576,33,1.554,-0.6575,-11.2205,1.6669,-0.6586,-11.3856,1,0.200014074504771,0.4314,0.3922,0.1961,24.4963,2,NA,"Tomato_60d_1",1.66881294489657e-05,10.928988899504,6.1833767255369e-05,"Tomato_60d_1_60_1B_60",60
1536,1577,15,0.163,-2.6676,-13.8521,0.1496,-2.6754,-14.0515,1,0.200001899990976,0.4314,0.3922,0.1961,24.5029,2,NA,"Tomato_60d_1",1.66880522439689e-05,10.9290034051552,6.59331292599184e-05,"Tomato_60d_1_60_1B_60",60
1499,1578,19,-3.023,0.7503,-8.3592,-3.1624,0.7903,-8.4969,1,0.199984124369911,0.4314,0.3922,0.1961,24.5031,2,NA,"Tomato_60d_1",1.66880499044235e-05,10.9290038447204,6.51801463979956e-05,"Tomato_60d_1_60_1B_60",60
1546,1579,21,1.168,-1.6498,-14.2394,1.1662,-1.6615,-14.4391,1,0.200050543613358,0.4314,0.3922,0.1961,24.5051,2,NA,"Tomato_60d_1",1.66880265089699e-05,10.9290082403722,6.4502090611896e-05,"Tomato_60d_1_60_1B_60",60
60,1580,37,0.1574,-0.2093,-10.7928,0.0318,-0.3255,-10.8964,1,0.200026898191218,0.4314,0.3922,0.1961,24.5055,2,NA,"Tomato_60d_1",1.66880218298792e-05,10.9290091195026,6.12495703060621e-05,"Tomato_60d_1_60_1B_60",60
1547,1581,25,0.4965,-0.0098,-13.9169,0.4961,-0.0198,-14.1166,1,0.199950618903768,0.4314,0.3922,0.1961,24.5091,2,NA,"Tomato_60d_1",1.66879797180628e-05,10.929017031676,6.36775460442875e-05,"Tomato_60d_1_60_1B_60",60
1545,1582,20,-1.3891,-1.0782,-14.0816,-1.386,-1.1215,-14.2768,1,0.199968847573816,0.4314,0.3922,0.1961,24.5114,2,NA,"Tomato_60d_1",1.66879528132912e-05,10.9290220866756,6.48544454941e-05,"Tomato_60d_1_60_1B_60",60
1524,1583,4,2.1504,0.0423,-13.1904,2.1603,0.0622,-13.3892,1,0.200038646266166,0.4314,0.3922,0.1961,24.5128,2,NA,"Tomato_60d_1",1.66879364364737e-05,10.9290251636319,6.90735009058812e-05,"Tomato_60d_1_60_1B_60",60
1551,1584,14,1.3831,0.7876,-17.4201,1.3646,0.8017,-17.6188,1,0.200056866915384,0.4314,0.3922,0.1961,24.517,2,NA,"Tomato_60d_1",1.66878873060211e-05,10.9290343945009,6.61260823110437e-05,"Tomato_60d_1_60_1B_60",60
1544,1585,16,-1.0465,-0.1824,-14.5531,-1.0525,-0.186,-14.7529,1,0.199922484978553,0.4314,0.3922,0.1961,24.5188,2,NA,"Tomato_60d_1",1.66878662501129e-05,10.9290383505875,6.56725328673182e-05,"Tomato_60d_1_60_1B_60",60
1561,1586,32,1.6164,1.2712,-12.1458,1.6065,1.2256,-12.3403,1,0.20001904909283,0.4314,0.3922,0.1961,24.5219,2,NA,"Tomato_60d_1",1.66878299871599e-05,10.9290451638479,6.2025127168158e-05,"Tomato_60d_1_60_1B_60",60
1564,1587,35,0.3607,-1.0738,-11.6402,0.3726,-1.1533,-11.8234,1,0.200060240927576,0.4314,0.3922,0.1961,24.5278,2,NA,"Tomato_60d_1",1.66877609705718e-05,10.929058131021,6.1583307536976e-05,"Tomato_60d_1_60_1B_60",60
1560,1588,34,0.57,-0.979,-11.3786,0.6113,-1.0346,-11.5662,1,0.199977023680222,0.4314,0.3922,0.1961,24.5303,2,NA,"Tomato_60d_1",1.66877317262548e-05,10.9290636255858,6.16940216261794e-05,"Tomato_60d_1_60_1B_60",60
1535,1589,8,2.1801,-1.1542,-13.7636,2.2006,-1.1544,-13.9625,1,0.199953744651107,0.4314,0.3922,0.1961,24.5308,2,NA,"Tomato_60d_1",1.66877258773914e-05,10.9290647244988,6.75931593015493e-05,"Tomato_60d_1_60_1B_60",60
1534,1590,18,-1.6132,-0.095,-11.8312,-1.6016,-0.0919,-12.0309,1,0.200060640806731,0.4314,0.3922,0.1961,24.5356,2,NA,"Tomato_60d_1",1.66876697283028e-05,10.9290752740633,6.52882552792367e-05,"Tomato_60d_1_60_1B_60",60
1550,1591,6,0.6575,-1.1417,-18.9871,0.6447,-1.1461,-19.1866,1,0.199958620719385,0.4314,0.3922,0.1961,24.5431,2,NA,"Tomato_60d_1",1.66875819953519e-05,10.9290917577578,6.82728812215776e-05,"Tomato_60d_1_60_1B_60",60
1557,1592,30,-1.6894,-0.6886,-12.4623,-1.7076,-0.6864,-12.6615,1,0.200041795632812,0.4314,0.3922,0.1961,24.5482,2,NA,"Tomato_60d_1",1.66875223369453e-05,10.9291029666701,6.2576619425613e-05,"Tomato_60d_1_60_1B_60",60
185,1593,0,0.3685,-0.212,-27.4576,0.3846,-0.2232,-27.6096,1,0.153260073078412,0.4314,0.3922,0.1961,24.5501,1,NA,"Tomato_60d_1",1.66875001112644e-05,10.9291071425393,5.34618179143633e-05,"Tomato_60d_1_60_1B_60",60
1571,1594,36,-0.476,0.2436,-11.2094,-0.583,0.3297,-11.3548,1,0.200008424822555,0.4314,0.3922,0.1961,24.5526,2,NA,"Tomato_60d_1",1.66874708669474e-05,10.9291126371042,6.14149209855939e-05,"Tomato_60d_1_60_1B_60",60
1556,1595,23,1.3755,0.8975,-13.201,1.4164,0.8916,-13.3967,1,0.200015274416729,0.4314,0.3922,0.1961,24.5547,2,NA,"Tomato_60d_1",1.66874463017211e-05,10.9291172525386,6.41402200433743e-05,"Tomato_60d_1_60_1B_60",60
1562,1596,24,0.446,0.9763,-15.7442,0.4659,0.9811,-15.9431,1,0.199950643909941,0.4314,0.3922,0.1961,24.5582,2,NA,"Tomato_60d_1",1.66874053596774e-05,10.9291249449294,6.3840888054212e-05,"Tomato_60d_1_60_1B_60",60
1559,1597,13,-1.3041,2.2699,-18.0029,-1.2887,2.258,-18.2019,1,0.199949418603804,0.4314,0.3922,0.1961,24.567,2,NA,"Tomato_60d_1",1.66873024196816e-05,10.9291442857976,6.62285323843438e-05,"Tomato_60d_1_60_1B_60",60
1563,1598,29,-0.486,-1.0304,-12.8345,-0.4846,-1.034,-13.0344,1,0.199937315176532,0.4314,0.3922,0.1961,24.5735,2,NA,"Tomato_60d_1",1.66872263844575e-05,10.9291585716662,6.27660326312499e-05,"Tomato_60d_1_60_1B_60",60
1558,1599,7,-0.2239,-1.1116,-17.5909,-0.2364,-1.1195,-17.7903,1,0.199947543120687,0.4314,0.3922,0.1961,24.5762,2,NA,"Tomato_60d_1",1.66871948005952e-05,10.9291645057962,6.78664660869113e-05,"Tomato_60d_1_60_1B_60",60
1580,1600,37,0.0318,-0.3255,-10.8964,-0.0901,-0.4335,-11.0125,1,0.200007049875748,0.4314,0.3922,0.1961,24.5778,2,NA,"Tomato_60d_1",1.66871760842323e-05,10.9291680223177,6.12360573769783e-05,"Tomato_60d_1_60_1B_60",60
1553,1601,1,1.4711,-0.8199,-20.1593,1.4683,-0.8214,-20.3593,1,0.200025223409448,0.4314,0.3922,0.1961,24.5795,2,NA,"Tomato_60d_1",1.66871561980967e-05,10.9291717586218,6.95481426456249e-05,"Tomato_60d_1_60_1B_60",60
1570,1602,28,-0.9271,-0.4308,-13.3538,-0.9219,-0.4231,-13.5536,1,0.200015924366036,0.4314,0.3922,0.1961,24.593,2,NA,"Tomato_60d_1",1.66869982787851e-05,10.929201429272,6.30639694196107e-05,"Tomato_60d_1_60_1B_60",60
1567,1603,26,1.3834,-0.727,-13.6379,1.3888,-0.7353,-13.8377,1,0.200045219887904,0.4314,0.3922,0.1961,24.5936,2,NA,"Tomato_60d_1",1.6686991260149e-05,10.9292027479675,6.34923475079204e-05,"Tomato_60d_1_60_1B_60",60
1565,1604,10,0.3323,1.033,-17.4639,0.3374,1.0334,-17.6638,1,0.199965447015228,0.4314,0.3922,0.1961,24.5951,2,NA,"Tomato_60d_1",1.66869737135588e-05,10.9292060447064,6.69918683718307e-05,"Tomato_60d_1_60_1B_60",60
1576,1605,33,1.6669,-0.6586,-11.3856,1.759,-0.6502,-11.5629,1,0.199970647846128,0.4314,0.3922,0.1961,24.5952,2,NA,"Tomato_60d_1",1.66869725437861e-05,10.929206264489,6.18120371064365e-05,"Tomato_60d_1_60_1B_60",60
1548,1606,3,1.0055,0.3383,-13.2231,1.0042,0.3339,-13.423,1,0.199952644393616,0.4314,0.3922,0.1961,24.5954,2,NA,"Tomato_60d_1",1.66869702042408e-05,10.9292067040542,6.935981382473e-05,"Tomato_60d_1_60_1B_60",60
1587,1607,35,0.3726,-1.1533,-11.8234,0.4095,-1.2168,-12.0094,1,0.19997464839324,0.4314,0.3922,0.1961,24.5992,2,NA,"Tomato_60d_1",1.6686925752879e-05,10.9292150557928,6.15500266203759e-05,"Tomato_60d_1_60_1B_60",60
1573,1608,31,0.101,-1.7582,-11.8752,0.0845,-1.751,-12.0744,1,0.200011824650445,0.4314,0.3922,0.1961,24.6002,2,NA,"Tomato_60d_1",1.66869140551522e-05,10.9292172536187,6.23696512942226e-05,"Tomato_60d_1_60_1B_60",60
1586,1609,32,1.6065,1.2256,-12.3403,1.6017,1.1754,-12.5339,1,0.200060090972688,0.4314,0.3922,0.1961,24.6007,2,NA,"Tomato_60d_1",1.66869082062888e-05,10.9292183525317,6.20302624200221e-05,"Tomato_60d_1_60_1B_60",60
1588,1610,34,0.6113,-1.0346,-11.5662,0.6467,-1.0878,-11.7557,1,0.19998412436991,0.4314,0.3922,0.1961,24.6179,2,NA,"Tomato_60d_1",1.6686707005388e-05,10.9292561551378,6.16884103219076e-05,"Tomato_60d_1_60_1B_60",60
1575,1611,17,-1.0576,-1.094,-15.7215,-1.0359,-1.0993,-15.9202,1,0.199951669160324,0.4314,0.3922,0.1961,24.6231,2,NA,"Tomato_60d_1",1.66866461772087e-05,10.9292675838326,6.53824106757146e-05,"Tomato_60d_1_60_1B_60",60
1594,1612,36,-0.583,0.3297,-11.3548,-0.6912,0.4171,-11.4985,1,0.199989224709733,0.4314,0.3922,0.1961,24.6273,2,NA,"Tomato_60d_1",1.66865970467562e-05,10.9292768147015,6.14013351882513e-05,"Tomato_60d_1_60_1B_60",60
1566,1613,11,1.0481,-0.143,-14.7296,1.0373,-0.1606,-14.9285,1,0.199969022601002,0.4314,0.3922,0.1961,24.6323,2,NA,"Tomato_60d_1",1.66865385581222e-05,10.9292878038312,6.68827893496478e-05,"Tomato_60d_1_60_1B_60",60
1579,1614,21,1.1662,-1.6615,-14.4391,1.1665,-1.6738,-14.6387,1,0.199978848881576,0.4314,0.3922,0.1961,24.6338,2,NA,"Tomato_60d_1",1.6686521011532e-05,10.9292911005701,6.44698489134283e-05,"Tomato_60d_1_60_1B_60",60
1555,1615,5,1.9203,0.3451,-11.6727,1.9183,0.359,-11.8722,1,0.199993649899189,0.4314,0.3922,0.1961,24.6367,2,NA,"Tomato_60d_1",1.66864870881243e-05,10.9292974742653,6.87800647251823e-05,"Tomato_60d_1_60_1B_60",60
1581,1616,25,0.4961,-0.0198,-14.1166,0.4952,-0.0173,-14.3166,1,0.200017649221262,0.4314,0.3922,0.1961,24.6378,2,NA,"Tomato_60d_1",1.66864742206249e-05,10.9292998918739,6.36902800028709e-05,"Tomato_60d_1_60_1B_60",60
1584,1617,14,1.3646,0.8017,-17.6188,1.3463,0.8157,-17.8174,1,0.19993211347855,0.4314,0.3922,0.1961,24.643,2,NA,"Tomato_60d_1",1.66864133924456e-05,10.9293113205687,6.60760743657437e-05,"Tomato_60d_1_60_1B_60",60
1568,1618,2,-0.0127,1.268,-16.9473,-0.0122,1.253,-17.1467,1,0.199964021763917,0.4314,0.3922,0.1961,24.6481,2,NA,"Tomato_60d_1",1.66863537340389e-05,10.929322529481,6.95468674471593e-05,"Tomato_60d_1_60_1B_60",60
1600,1619,37,-0.0901,-0.4335,-11.0125,-0.2009,-0.5337,-11.1454,1,0.199947718166525,0.4314,0.3922,0.1961,24.6505,2,NA,"Tomato_60d_1",1.66863256594946e-05,10.9293278042632,6.12104664623924e-05,"Tomato_60d_1_60_1B_60",60
1582,1620,20,-1.386,-1.1215,-14.2768,-1.3781,-1.141,-14.4757,1,0.200009674765997,0.4314,0.3922,0.1961,24.653,2,NA,"Tomato_60d_1",1.66862964151777e-05,10.9293332988281,6.48581864219479e-05,"Tomato_60d_1_60_1B_60",60
1577,1621,15,0.1496,-2.6754,-14.0515,0.1556,-2.687,-14.2511,1,0.200026798204639,0.4314,0.3922,0.1961,24.6557,2,NA,"Tomato_60d_1",1.66862648313153e-05,10.9293392329581,6.59313816468184e-05,"Tomato_60d_1_60_1B_60",60
1592,1622,30,-1.7076,-0.6864,-12.6615,-1.7098,-0.683,-12.8614,1,0.199941016302308,0.4314,0.3922,0.1961,24.6618,2,NA,"Tomato_60d_1",1.66861934751819e-05,10.9293526396963,6.2537183312916e-05,"Tomato_60d_1_60_1B_60",60
1596,1623,24,0.4659,0.9811,-15.9431,0.4582,1.0013,-16.1419,1,0.19997192302921,0.4314,0.3922,0.1961,24.67,2,NA,"Tomato_60d_1",1.66860975538222e-05,10.929370661869,6.38403488743873e-05,"Tomato_60d_1_60_1B_60",60
1585,1624,16,-1.0525,-0.186,-14.7529,-1.0459,-0.2107,-14.9513,1,0.200040520895142,0.4314,0.3922,0.1961,24.671,2,NA,"Tomato_60d_1",1.66860858560954e-05,10.9293728596949,6.57012228750749e-05,"Tomato_60d_1_60_1B_60",60
1607,1625,35,0.4095,-1.2168,-12.0094,0.4474,-1.2614,-12.2006,1,0.199957520488728,0.4314,0.3922,0.1961,24.6712,2,NA,"Tomato_60d_1",1.66860835165501e-05,10.9293732992601,6.15378210920977e-05,"Tomato_60d_1_60_1B_60",60
1609,1626,32,1.6017,1.1754,-12.5339,1.5962,1.1224,-12.7266,1,0.199931338213898,0.4314,0.3922,0.1961,24.68,2,NA,"Tomato_60d_1",1.66859805765543e-05,10.9293926401283,6.19827582859793e-05,"Tomato_60d_1_60_1B_60",60
1574,1627,27,0.8617,-1.5623,-11.0487,0.8596,-1.5411,-11.2476,1,0.200037646456861,0.4314,0.3922,0.1961,24.682,2,NA,"Tomato_60d_1",1.66859571811007e-05,10.9293970357802,6.33207997770637e-05,"Tomato_60d_1_60_1B_60",60
1598,1628,29,-0.4846,-1.034,-13.0344,-0.4905,-1.0385,-13.2343,1,0.200037671452154,0.4314,0.3922,0.1961,24.6923,2,NA,"Tomato_60d_1",1.66858366945148e-05,10.9294196733873,6.27889177867245e-05,"Tomato_60d_1_60_1B_60",60
1597,1629,13,-1.2887,2.258,-18.2019,-1.2814,2.2328,-18.4002,1,0.200028048033273,0.4314,0.3922,0.1961,24.6936,2,NA,"Tomato_60d_1",1.668582148747e-05,10.9294225305611,6.62459557140752e-05,"Tomato_60d_1_60_1B_60",60
1605,1630,33,1.759,-0.6502,-11.5629,1.7999,-0.6362,-11.7582,1,0.200027248143846,0.4314,0.3922,0.1961,24.6947,2,NA,"Tomato_60d_1",1.66858086199705e-05,10.9294249481696,6.18212235233345e-05,"Tomato_60d_1_60_1B_60",60
1595,1631,23,1.4164,0.8916,-13.3967,1.43,0.8963,-13.5961,1,0.199918508397798,0.4314,0.3922,0.1961,24.696,2,NA,"Tomato_60d_1",1.66857934129257e-05,10.9294278053433,6.40999291754686e-05,"Tomato_60d_1_60_1B_60",60
1591,1632,6,0.6447,-1.1461,-19.1866,0.6423,-1.138,-19.3865,1,0.200078434620029,0.4314,0.3922,0.1961,24.6966,2,NA,"Tomato_60d_1",1.66857863942896e-05,10.9294291240389,6.83041284008164e-05,"Tomato_60d_1_60_1B_60",60
1612,1633,36,-0.6912,0.4171,-11.4985,-0.8047,0.4982,-11.6418,1,0.199985874501176,0.4314,0.3922,0.1961,24.7025,2,NA,"Tomato_60d_1",1.66857173777015e-05,10.9294420912119,6.13926193720095e-05,"Tomato_60d_1_60_1B_60",60
1610,1634,34,0.6467,-1.0878,-11.7557,0.6665,-1.1176,-11.9525,1,0.200025798336116,0.4314,0.3922,0.1961,24.706,2,NA,"Tomato_60d_1",1.66856764356578e-05,10.9294497836027,6.16934639373212e-05,"Tomato_60d_1_60_1B_60",60
1602,1635,28,-0.9219,-0.4231,-13.5536,-0.9118,-0.407,-13.7527,1,0.200005074935614,0.4314,0.3922,0.1961,24.7103,2,NA,"Tomato_60d_1",1.66856261354326e-05,10.9294592342542,6.30515127166507e-05,"Tomato_60d_1_60_1B_60",60
1589,1636,8,2.2006,-1.1544,-13.9625,2.1937,-1.139,-14.1618,1,0.200013149567721,0.4314,0.3922,0.1961,24.7124,2,NA,"Tomato_60d_1",1.66856015702063e-05,10.9294638496887,6.76021098202447e-05,"Tomato_60d_1_60_1B_60",60
1528,1637,22,0.5556,-1.9674,-8.4831,0.5499,-2.1151,-8.6178,1,0.199979673967131,0.4314,0.3922,0.1961,24.7138,2,NA,"Tomato_60d_1",1.66855851933888e-05,10.929466926645,6.44236154912733e-05,"Tomato_60d_1_60_1B_60",60
1572,1638,12,0.674,0.9627,-11.1448,0.6723,0.9744,-11.3445,1,0.200049668832518,0.4314,0.3922,0.1961,24.7156,2,NA,"Tomato_60d_1",1.66855641374806e-05,10.9294708827316,6.67419628313559e-05,"Tomato_60d_1_60_1B_60",60
1603,1639,26,1.3888,-0.7353,-13.8377,1.4057,-0.7411,-14.0369,1,0.19999972499981,0.4314,0.3922,0.1961,24.7156,2,NA,"Tomato_60d_1",1.66855641374806e-05,10.9294708827316,6.34692896661267e-05,"Tomato_60d_1_60_1B_60",60
1599,1640,7,-0.2364,-1.1195,-17.7903,-0.2487,-1.1282,-17.9897,1,0.199968347495298,0.4314,0.3922,0.1961,24.7166,2,NA,"Tomato_60d_1",1.66855524397538e-05,10.9294730805576,6.7863365860598e-05,"Tomato_60d_1_60_1B_60",60
1569,1641,9,0.9638,2.2361,-10.5522,0.9619,2.2295,-10.7521,1,0.200017949194567,0.4314,0.3922,0.1961,24.7195,2,NA,"Tomato_60d_1",1.66855185163461e-05,10.9294794542528,6.74301065919035e-05,"Tomato_60d_1_60_1B_60",60
1583,1642,4,2.1603,0.0622,-13.3892,2.1707,0.0823,-13.5879,1,0.199984649410897,0.4314,0.3922,0.1961,24.7204,2,NA,"Tomato_60d_1",1.6685507988392e-05,10.9294814322961,6.90423388718323e-05,"Tomato_60d_1_60_1B_60",60
1608,1643,31,0.0845,-1.751,-12.0744,0.1018,-1.7394,-12.2733,1,0.19998764961867,0.4314,0.3922,0.1961,24.721,2,NA,"Tomato_60d_1",1.66855009697559e-05,10.9294827509917,6.23528692407913e-05,"Tomato_60d_1_60_1B_60",60
1619,1644,37,-0.2009,-0.5337,-11.1454,-0.3352,-0.596,-11.28,1,0.20008733093327,0.4314,0.3922,0.1961,24.7238,2,NA,"Tomato_60d_1",1.66854682161209e-05,10.9294889049043,6.12457732890459e-05,"Tomato_60d_1_60_1B_60",60
1590,1645,18,-1.6016,-0.0919,-12.0309,-1.6182,-0.0944,-12.2302,1,0.200005749917345,0.4314,0.3922,0.1961,24.7292,2,NA,"Tomato_60d_1",1.66854050483962e-05,10.9295007731644,6.52586665838727e-05,"Tomato_60d_1_60_1B_60",60
1604,1646,10,0.3374,1.0334,-17.6638,0.3441,1.0319,-17.8637,1,0.200017874201285,0.4314,0.3922,0.1961,24.7322,2,NA,"Tomato_60d_1",1.66853699552159e-05,10.9295073666422,6.69998228218803e-05,"Tomato_60d_1_60_1B_60",60
1625,1647,35,0.4474,-1.2614,-12.2006,0.455,-1.2628,-12.4005,1,0.20004931891911,0.4314,0.3922,0.1961,24.7438,2,NA,"Tomato_60d_1",1.66852342615851e-05,10.929532861423,6.15591329953204e-05,"Tomato_60d_1_60_1B_60",60
1611,1648,17,-1.0359,-1.0993,-15.9202,-1.0238,-1.1038,-16.1198,1,0.200017049273308,0.4314,0.3922,0.1961,24.7529,2,NA,"Tomato_60d_1",1.66851278122713e-05,10.929552861639,6.53940745817765e-05,"Tomato_60d_1_60_1B_60",60
1601,1649,1,1.4683,-0.8214,-20.3593,1.4663,-0.8265,-20.5592,1,0.199975048443549,0.4314,0.3922,0.1961,24.7597,2,NA,"Tomato_60d_1",1.66850482677291e-05,10.9295678068554,6.95202209509532e-05,"Tomato_60d_1_60_1B_60",60
1626,1650,32,1.5962,1.1224,-12.7266,1.6102,1.12,-12.9261,1,0.200005024936875,0.4314,0.3922,0.1961,24.7598,2,NA,"Tomato_60d_1",1.66850470979565e-05,10.929568026638,6.19980197234105e-05,"Tomato_60d_1_60_1B_60",60
1614,1651,21,1.1665,-1.6738,-14.6387,1.1669,-1.6862,-14.8383,1,0.19998519945236,0.4314,0.3922,0.1961,24.7636,2,NA,"Tomato_60d_1",1.66850026465947e-05,10.9295763783765,6.4462746946375e-05,"Tomato_60d_1_60_1B_60",60
1616,1652,25,0.4952,-0.0173,-14.3166,0.4897,-0.0303,-14.5161,1,0.199998749996094,0.4314,0.3922,0.1961,24.7678,2,NA,"Tomato_60d_1",1.66849535161421e-05,10.9295856092455,6.36756165656857e-05,"Tomato_60d_1_60_1B_60",60
1617,1653,14,1.3463,0.8157,-17.8174,1.3361,0.81,-18.0171,1,0.20004154568489,0.4314,0.3922,0.1961,24.7703,2,NA,"Tomato_60d_1",1.66849242718252e-05,10.9295911038103,6.61034295268158e-05,"Tomato_60d_1_60_1B_60",60
1622,1654,30,-1.7098,-0.683,-12.8614,-1.7024,-0.6811,-13.0613,1,0.200045944722706,0.4314,0.3922,0.1961,24.7766,2,NA,"Tomato_60d_1",1.66848505761464e-05,10.9296049501137,6.25620598041366e-05,"Tomato_60d_1_60_1B_60",60
1633,1655,36,-0.8047,0.4982,-11.6418,-0.9157,0.5808,-11.7863,1,0.200060015995201,0.4314,0.3922,0.1961,24.7781,2,NA,"Tomato_60d_1",1.66848330295562e-05,10.9296082468526,6.14076957031068e-05,"Tomato_60d_1_60_1B_60",60
1623,1656,24,0.4582,1.0013,-16.1419,0.4537,1.0146,-16.3414,1,0.199993474893558,0.4314,0.3922,0.1961,24.7833,2,NA,"Tomato_60d_1",1.66847722013769e-05,10.9296196755475,6.38398527187465e-05,"Tomato_60d_1_60_1B_60",60
1578,1657,19,-3.1624,0.7903,-8.4969,-3.2824,0.8181,-8.6545,1,0.200026498244608,0.4314,0.3922,0.1961,24.7866,2,NA,"Tomato_60d_1",1.66847335988785e-05,10.9296269283731,6.51786689295572e-05,"Tomato_60d_1_60_1B_60",60
1634,1658,34,0.6665,-1.1176,-11.9525,0.681,-1.1183,-12.152,1,0.200027473113069,0.4314,0.3922,0.1961,24.7947,2,NA,"Tomato_60d_1",1.66846388472915e-05,10.9296447307631,6.16861768675565e-05,"Tomato_60d_1_60_1B_60",60
1630,1659,33,1.7999,-0.6362,-11.7582,1.8239,-0.6447,-11.9566,1,0.20002702317437,0.4314,0.3922,0.1961,24.7949,2,NA,"Tomato_60d_1",1.66846365077461e-05,10.9296451703283,6.18128384147779e-05,"Tomato_60d_1_60_1B_60",60
