"","root","x","y","Barrier","Kr","Kx","perimeter","Kr2","param_id"
"28550","root21",27,0.367975329087236,"b5",6.95897196337901e-05,0.665438551280366,0.20522415776887,8.05436569835534e-08,"stele_layer_diameter"
"28551","root18",11,0.195715099216748,"b1",8.00916243900435e-05,0.0364091155570311,0.142125142008922,9.26986393403281e-08,"stele_layer_diameter"
"28552","root24",5,0.118224308979379,"b1",8.6888177104184e-05,0.0177105457693365,0.107484582710202,1.00565019796509e-07,"stele_layer_diameter"
"28553","root9",15,0.164440405036888,"b5",6.96459002983866e-05,0.0190193368918809,0.123055982969589,8.06086809009104e-08,"stele_layer_diameter"
"28554","root11",29,0.46021188925166,"b6",4.48122196082934e-05,1.13447937409193,0.239751478442109,5.18659949170062e-08,"stele_layer_diameter"
"28555","root15",17,0.1956643094761,"b4",3.94158795508181e-05,0.0353743533187879,0.141617717146721,4.5620230961595e-08,"stele_layer_diameter"
"28556","root30",16,0.191896158746352,"b5",6.14564228431321e-05,0.0616362206625784,0.158823823523458,7.11301190314029e-08,"stele_layer_diameter"
"28557","root21",1,0.115847640505891,"b1",7.37628932982602e-05,0.0114667508478355,0.116891688117932,8.53737190952085e-08,"stele_layer_diameter"
"28558","root14",2,0.106605308304051,"b6",5.24991475879773e-05,0.0151941127324494,0.116018929633605,6.07629023008997e-08,"stele_layer_diameter"
"28559","root28",8,0.148471249909907,"b5",6.81669387375844e-05,0.00938726562926787,0.121261025479513,7.88969198351671e-08,"stele_layer_diameter"
"28560","root13",21,0.19204859190548,"b5",6.57939835750296e-05,0.0747741335482281,0.14748501272752,7.61504439525805e-08,"stele_layer_diameter"
"28561","root12",28,0.578163379672998,"b6",5.35241874189844e-05,0.776098658149916,0.247678504731475,6.19492909941949e-08,"stele_layer_diameter"
"28562","root14",24,0.234508989726266,"b5",7.18078548122516e-05,0.104251638705503,0.162995805767687,8.31109430697356e-08,"stele_layer_diameter"
"28563","root21",1,0.115847640505891,"b5",6.66713558460241e-05,0.0114667508478355,0.116891688117932,7.71659211180834e-08,"stele_layer_diameter"
"28564","root23",30,0.550003640963906,"b1",6.7621276833622e-05,1.25352855548315,0.249415953033989,7.8265366705581e-08,"stele_layer_diameter"
"28565","root30",22,0.126941063231104,"b6",5.68158239101428e-05,0.0759966855336161,0.117071552707146,6.57590554515542e-08,"stele_layer_diameter"
"28566","root9",8,0.113166025495382,"b1",6.30551530584059e-05,0.00530128512082005,0.100209731201137,7.29805012250068e-08,"stele_layer_diameter"
"28567","root18",24,0.168605879815164,"b6",6.58796000167879e-05,0.167557294498141,0.11749940040016,7.62495370564675e-08,"stele_layer_diameter"
"28568","root3",5,33.7970315271148,"b5",7.35238294093222e-05,0.0199208086235901,0.116906743927851,8.50970247793081e-08,"stele_mean_size"
"28569","root7",24,91.7739044945777,"b4",4.68065912880754e-05,0.327280275791999,0.153154658376047,5.41742954723095e-08,"stele_mean_size"
"28570","root4",11,65.7015146128128,"b6",5.99869003463624e-05,0.018218208318078,0.125585338330601,6.94292828082898e-08,"stele_mean_size"
"28571","root28",27,115.797933713376,"b6",5.54863969936531e-05,0.137337016037576,0.184308617606925,6.42203668908022e-08,"stele_mean_size"
"28572","root24",11,60.4511927784072,"b1",7.00583106320678e-05,0.0255157690524142,0.134425308420388,8.10860076760044e-08,"stele_mean_size"
"28573","root30",6,48.3532511457461,"b4",3.56826811700945e-05,0.0153379070217561,0.140712333251457,4.12993995024242e-08,"stele_mean_size"
"28574","root29",30,399.788049580371,"b1",6.35586624402182e-05,1.01917298536731,0.24240389999455,7.35632667132155e-08,"stele_mean_size"
"28575","root18",24,94.7128202041173,"b5",8.381719668569e-05,0.167557294498141,0.11749940040016,9.70106443121412e-08,"stele_mean_size"
"28576","root22",1,33.8858997920201,"b5",7.86902245922995e-05,0.0153329915820758,0.100822995755934,9.107664883368e-08,"stele_mean_size"
"28577","root25",30,493.134321054476,"b5",4.82193198180299e-05,4.05199294035116,0.333953201662173,5.58093979375346e-08,"stele_mean_size"
"28578","root11",5,67.3938630669086,"b1",7.73766412733921e-05,0.0162338228951156,0.110755604047475,8.95562977701297e-08,"stele_mean_size"
"28579","root23",2,58.4776680914458,"b6",5.59112934378659e-05,0.0214831559263414,0.132891390397141,6.47121451827152e-08,"stele_mean_size"
"28580","root2",26,204.320824744657,"b4",5.22228570270002e-05,0.313917683963627,0.134344031858394,6.0443121559028e-08,"stele_mean_size"
"28581","root13",12,82.3755559764195,"b5",7.58440658106163e-05,0.0395691896301662,0.124239123297499,8.77824835771022e-08,"stele_mean_size"
"28582","root21",13,78.6110415718402,"b1",6.13267205104014e-05,0.0151539430126819,0.142573009704899,7.09800005907424e-08,"stele_mean_size"
"28583","root26",17,64.033610473619,"b5",8.65993545675719e-05,0.115661346070776,0.125156631123942,1.00230734453208e-07,"stele_mean_size"
"28584","root12",21,93.1090176081678,"b1",7.6292162709201e-05,0.112337995897546,0.133176004038023,8.83011142467604e-08,"stele_mean_size"
"28585","root4",20,86.3642674974002,"b1",8.5117921345617e-05,0.10071650661243,0.135881205228998,9.85161126685382e-08,"stele_mean_size"
"28586","root11",1,44.7668858869237,"b4",3.64431306815295e-05,0.0156133708068046,0.116386715883599,4.21795493999184e-08,"stele_mean_size"
"28587","root14",12,73.2299204509645,"b5",7.09601741857715e-05,0.0302599061722376,0.124655616053753,8.21298312335318e-08,"stele_mean_size"
"28588","root19",9,56.0947025350286,"b4",4.36513263183889e-05,0.025496342416263,0.119463175427564,5.05223684240612e-08,"stele_mean_size"
"28589","root26",17,64.033610473619,"b6",6.74470820465466e-05,0.115661346070776,0.125156631123942,7.80637523686882e-08,"stele_mean_size"
"28590","root19",12,64.8673475030163,"b5",7.7227987070048e-05,0.0166535147003494,0.104633042701211,8.9384244294037e-08,"stele_mean_size"
"28591","root2",13,72.2009438174294,"b5",6.21106963043923e-05,0.0452706362161836,0.125329104668456,7.18873799819355e-08,"stele_mean_size"
"28592","root13",18,73.9180631117605,"b6",5.52863154946238e-05,0.0604079737718048,0.152045239020909,6.39887910817405e-08,"stele_mean_size"
"28593","root29",17,77.4284199241922,"b4",4.30147563354666e-05,0.042848864649644,0.131500633884196,4.97855976104937e-08,"stele_mean_size"
"28594","root1",19,84.0081106133773,"b4",4.21572233260867e-05,0.0767076925847634,0.133275307340438,4.87930825533411e-08,"stele_mean_size"
"28595","root13",28,307.180890239218,"b1",6.45094598573705e-05,0.542965366773904,0.203928062635073,7.46637266867714e-08,"stele_mean_size"
"28596","root1",27,165.287402913114,"b1",6.84418503937588e-05,0.472590503364662,0.229075015690611,7.9215104622406e-08,"stele_mean_size"
"28597","root25",13,55.4130940881263,"b6",5.35470137124458e-05,0.0367254051143553,0.13278182894063,6.19757103153308e-08,"stele_mean_size"
"28598","root19",12,64.8673475030163,"b1",8.55131345137136e-05,0.0166535147003494,0.104633042701211,9.89735353167981e-08,"stele_mean_size"
"28599","root25",26,123.378740771016,"b6",5.40287111804383e-05,0.132013807968009,0.186575342528205,6.25332305329147e-08,"stele_mean_size"
"28600","root14",29,266.111789308716,"b6",4.44882207637417e-05,1.94343777385634,0.292836073462384,5.14909962543307e-08,"stele_mean_size"
"28601","root19",16,79.2475908449526,"b4",3.94586930094167e-05,0.0242428104854111,0.124190174102662,4.56697835757138e-08,"stele_mean_size"
"28602","root28",8,62.2932078129572,"b1",7.48132705761151e-05,0.00938726562926787,0.121261025479513,8.65894335371703e-08,"stele_mean_size"
"28603","root16",0,50.7335475252962,"b4",3.22074199775633e-05,0.0100473094207465,0.0965401864116569,3.72771064555131e-08,"stele_mean_size"
"28604","root2",26,204.320824744657,"b1",9.42746662933636e-05,0.313917683963627,0.134344031858394,1.091141970988e-07,"stele_mean_size"
"28605","root17",21,88.5424577639807,"b6",6.15390806400929e-05,0.110903173108642,0.132449184835483,7.12257877778853e-08,"stele_mean_size"
"28606","root1",9,65.7680239045181,"b1",5.24622530066243e-05,0.0136313103732517,0.154369789879023,6.07202002391485e-08,"stele_mean_size"
"28607","root19",25,114.758946664748,"b6",6.03497834876894e-05,0.151145832545175,0.133708180975253,6.98492864440849e-08,"stele_mean_size"
"28608","root20",9,81.7608172254101,"b6",5.66593785514797e-05,0.0198596731556264,0.116399567479421,6.5577984434583e-08,"stele_mean_size"
"28609","root6",12,71.8653730922427,"b1",8.57584581425454e-05,0.0402122897582783,0.127290829714472,9.92574747020201e-08,"stele_mean_size"
"28610","root25",22,72.0624182489925,"b4",5.68062657670852e-05,0.109534577151072,0.113941283136883,6.57479927859782e-08,"stele_mean_size"
"28611","root2",25,89.5319448119854,"b5",8.35688646146177e-05,0.12954217418587,0.128527136979512,9.67232229335853e-08,"stele_mean_size"
"28612","root26",19,84.9720106375762,"b1",7.22724284792762e-05,0.0328244540553744,0.127362197069059,8.36486440732363e-08,"stele_mean_size"
"28613","root24",22,97.7918457949231,"b1",9.08907296185695e-05,0.138563509094919,0.122452255186416,1.05197603725196e-07,"stele_mean_size"
"28614","root23",10,55.5152957340145,"b1",7.81245597159108e-05,0.0166494093274921,0.133420632508759,9.04219441156375e-08,"stele_mean_size"
"28615","root2",5,56.2604976545353,"b1",8.15334675559975e-05,0.0116497504743459,0.1077492712124,9.4367439300923e-08,"stele_mean_size"
"28616","root25",18,82.0546442725413,"b5",6.12208268722257e-05,0.097984189051108,0.154420499714889,7.08574385095205e-08,"stele_mean_size"
"28617","root20",30,479.977121507676,"b5",6.49918957160059e-05,2.61988930940034,0.247204365122698,7.5222101523155e-08,"stele_mean_size"
"28618","root27",4,37.0478449403037,"b5",6.24417539875151e-05,0.0163184084476789,0.133447251410871,7.2270548596661e-08,"stele_mean_size"
"28619","root3",5,33.7970315271148,"b4",3.87339298797725e-05,0.0199208086235901,0.116906743927851,4.48309373608478e-08,"stele_mean_size"
"28620","root7",24,91.7739044945777,"b1",8.80793835269164e-05,0.327280275791999,0.153154658376047,1.01943730933931e-07,"stele_mean_size"
"28621","root3",18,74.6183380067678,"b4",3.58344360139598e-05,0.102203230581516,0.1642388066593,4.14750416828238e-08,"stele_mean_size"
"28622","root29",29,443.85805138574,"b4",4.56911294805787e-05,1.36940052127866,0.214322871216953,5.28832517136328e-08,"stele_mean_size"
"28623","root22",10,65.2026593457019,"b6",5.30003834424299e-05,0.0310906717899449,0.131377123615907,6.13430363917013e-08,"stele_mean_size"
"28624","root19",9,56.0947025350286,"b1",8.61979456556653e-05,0.025496342416263,0.119463175427564,9.97661408051682e-08,"stele_mean_size"
"28625","root2",14,69.8041690294858,"b6",5.4251275344036e-05,0.0244544023891918,0.130850385179099,6.27908279444861e-08,"stele_mean_size"
"28626","root19",17,73.43590328991,"b5",7.31099821412607e-05,0.0407117822153409,0.139233099853168,8.46180348857184e-08,"stele_mean_size"
"28627","root7",21,86.251650454144,"b1",6.35152962396499e-05,0.126324592078259,0.161363043173865,7.35130743514466e-08,"stele_mean_size"
"28628","root21",2,44.5013906070762,"b1",6.8676398699742e-05,0.0164802644966918,0.126218995625595,7.94865725691458e-08,"stele_mean_size"
"28629","root9",25,107.400434114592,"b5",7.89935445773193e-05,0.205903402588458,0.137331690638286,9.14277136311566e-08,"stele_mean_size"
"28630","root19",4,48.770598973205,"b5",5.92434200368916e-05,0.0232382717700552,0.141909246719875,6.85687731908468e-08,"stele_mean_size"
"28631","root27",23,78.2805633212541,"b1",8.71106616708324e-05,0.066635223659767,0.135397944734135,1.00822525081982e-07,"stele_mean_size"
"28632","root21",24,92.7325163330409,"b1",9.19826867862442e-05,0.181948318674911,0.13081683709958,1.06461443039634e-07,"stele_mean_size"
"28633","root30",6,48.3532511457461,"b1",7.03109497865428e-05,0.0153379070217561,0.140712333251457,8.13784141047949e-08,"stele_mean_size"
"28634","root27",13,70.2340216255265,"b6",5.63719929485678e-05,0.0266736798761664,0.137440538656217,6.52453622089905e-08,"stele_mean_size"
"28635","root12",16,77.6872187050519,"b6",5.37332391943095e-05,0.0438620371064528,0.156963185642572,6.21912490674878e-08,"stele_mean_size"
"28636","root17",1,48.9812982609219,"b1",6.51181409456437e-05,0.0122860152712635,0.123824340704281,7.53682186870876e-08,"stele_mean_size"
"28637","root2",14,69.8041690294858,"b5",6.55870232602369e-05,0.0244544023891918,0.130850385179099,7.59109065512001e-08,"stele_mean_size"
"28638","root3",12,56.2394587976701,"b4",4.83591243338784e-05,0.0287682453307793,0.123037832130547,5.59712087197667e-08,"stele_mean_size"
"28639","root18",11,69.6533457086773,"b5",7.20263366520146e-05,0.0364091155570311,0.142125142008922,8.33638155694613e-08,"stele_mean_size"
"28640","root26",3,31.2979187788309,"b5",6.06195261799862e-05,0.0166987781376066,0.137339982319651,7.01614886342433e-08,"stele_mean_size"
"28641","root15",9,54.2160127122737,"b5",6.05425857962375e-05,0.0199032056923266,0.121787190994425,7.00724372641638e-08,"stele_mean_size"
"28642","root9",27,419.443330794653,"b1",7.52395828241205e-05,0.926381562066468,0.190015736691926,8.70828504908802e-08,"stele_mean_size"
"28643","root30",26,91.3065659292097,"b6",5.89545916706568e-05,0.463854495381853,0.206032973804285,6.82344811002972e-08,"stele_mean_size"
"28644","root6",12,71.8653730922427,"b6",6.21688792655732e-05,0.0402122897582783,0.127290829714472,7.19547213721912e-08,"stele_mean_size"
"28645","root1",14,56.7694351945507,"b4",4.16569481275004e-05,0.0336666657415764,0.120293862068743,4.82140603327551e-08,"stele_mean_size"
"28646","root28",2,45.51985000802,"b5",6.61389860048346e-05,0.0182284741868582,0.118122204063019,7.65497523204104e-08,"stele_mean_size"
"28647","root19",27,358.190553226754,"b5",5.34727173036903e-05,0.679314190736101,0.227803013702442,6.18897191014934e-08,"stele_mean_size"
"28648","root16",20,96.8435510685598,"b1",8.18016569237382e-05,0.0436512697003064,0.126062089577188,9.4677843661734e-08,"stele_mean_size"
"28649","root4",23,79.083340815007,"b1",7.3322415228024e-05,0.0542019222536054,0.144009196154894,8.48639065139167e-08,"stele_mean_size"
"28650","root7",5,41.1855835920187,"b1",6.64358543456208e-05,0.0196187979386992,0.113827213882957,7.68933499370611e-08,"stele_mean_size"
"28651","root12",15,71.3109168451545,"b6",6.38465908486389e-05,0.0506598167965729,0.121252855353257,7.38965171859246e-08,"stele_mean_size"
"28652","root15",0,36.3208557365689,"b5",5.66236626215681e-05,0.0119884118226466,0.134781525216748,6.55366465527409e-08,"stele_mean_size"
"28653","root11",3,61.206903142327,"b4",3.49447526298051e-05,0.0122281230896832,0.118314041708019,4.04453155437559e-08,"stele_mean_size"
"28654","root16",11,67.7541048667662,"b6",5.33846299056459e-05,0.0211977370643062,0.142563467377613,6.17877660944976e-08,"stele_mean_size"
"28655","root24",11,60.4511927784072,"b5",6.49694464144973e-05,0.0255157690524142,0.134425308420388,7.51961185352978e-08,"stele_mean_size"
"28656","root4",25,112.582300419525,"b1",7.53413674303398e-05,0.146717799714801,0.148748317892865,8.72006567480785e-08,"stele_mean_size"
"28657","root5",8,75.5044925952485,"b1",6.51079334327678e-05,0.0133768695978376,0.131372966507388,7.53564044360738e-08,"stele_mean_size"
"28658","root18",14,66.9515947639789,"b6",4.9975800528032e-05,0.0353127511144064,0.149161817567135,5.78423617222593e-08,"stele_mean_size"
"28659","root21",9,56.9376388226007,"b6",5.98853797564343e-05,0.0206512872508056,0.111734947976652,6.93117821255027e-08,"stele_mean_size"
"28660","root22",9,57.3889976416273,"b1",7.01749840563333e-05,0.016777053449917,0.141223423837691,8.12210463614969e-08,"stele_mean_size"
"28661","root15",9,54.2160127122737,"b6",5.0662658236521e-05,0.0199032056923266,0.121787190994425,5.86373359218993e-08,"stele_mean_size"
"28662","root24",16,75.6652207584262,"b6",6.25352929308018e-05,0.0884113177765563,0.123258215731591,7.23788112625021e-08,"stele_mean_size"
"28663","root23",22,98.9783988454455,"b5",6.221908184849e-05,0.06320673344238,0.144702839774416,7.20128262135301e-08,"stele_mean_size"
"28664","root22",20,103.421898314867,"b4",3.31850618182963e-05,0.0988023864471598,0.171758537102976,3.84086363637689e-08,"stele_mean_size"
"28665","root9",27,419.443330794653,"b5",6.90570852529428e-05,0.926381562066468,0.190015736691926,7.99271820057208e-08,"stele_mean_size"
"28666","root19",4,48.770598973205,"b6",4.97833169094354e-05,0.0232382717700552,0.141909246719875,5.7619579756291e-08,"stele_mean_size"
"28667","root12",16,77.6872187050519,"b4",3.90635045932459e-05,0.0438620371064528,0.156963185642572,4.52123895755161e-08,"stele_mean_size"
"28668","root11",11,54.7454014234437,"b4",3.32667137873639e-05,0.00701462041358413,0.127150433836075,3.85031409575971e-08,"stele_mean_size"
"28669","root14",27,385.93633399992,"b1",7.53610496927228e-05,1.14582642392465,0.20278801471663,8.72234371443551e-08,"stele_mean_size"
"28670","root6",15,80.6487300351197,"b1",9.08496585971918e-05,0.0616574982849369,0.118306262033486,1.05150067820824e-07,"stele_mean_size"
"28671","root17",25,112.652037012742,"b5",7.89199991167053e-05,0.268441770544602,0.140514638116532,9.13425915702608e-08,"stele_mean_size"
"28672","root24",27,205.633727050847,"b6",4.7286396632897e-05,0.53723711616982,0.171750232298232,5.47296257325197e-08,"stele_mean_size"
"28673","root27",21,84.8471466683373,"b6",5.58979937701607e-05,0.0406646140836075,0.13231326741387,6.46967520487971e-08,"stele_mean_size"
"28674","root24",15,54.4268647950201,"b4",4.27008957013438e-05,0.0281659460973859,0.131857346686538,4.94223329876664e-08,"stele_mean_size"
"28675","root14",27,385.93633399992,"b4",4.55583536558667e-05,1.14582642392465,0.20278801471663,5.27295759905865e-08,"stele_mean_size"
"28676","root13",12,82.3755559764195,"b4",4.37250683441412e-05,0.0395691896301662,0.124239123297499,5.06077179909042e-08,"stele_mean_size"
"28677","root18",13,81.9700127619075,"b4",3.63125525499429e-05,0.042177981958161,0.115849170864217,4.20284173031747e-08,"stele_mean_size"
"28678","root29",23,93.6884933896796,"b6",6.27687009161699e-05,0.0895175838298678,0.123778686003789,7.26489593937152e-08,"stele_mean_size"
"28679","root17",9,65.9609954801492,"b4",3.66045914229399e-05,0.0197644388311907,0.153112194515317,4.23664252580323e-08,"stele_mean_size"
"28680","root19",15,64.0601270207243,"b5",7.49897791897304e-05,0.0402809972227251,0.119660038876457,8.67937259140398e-08,"stele_mean_size"
"28681","root11",1,44.7668858869237,"b1",7.77468925290617e-05,0.0156133708068046,0.116386715883599,8.99848293160436e-08,"stele_mean_size"
"28682","root30",8,45.0236642452591,"b6",5.73379617295108e-05,0.0236752582511293,0.132234648910384,6.63633816313782e-08,"stele_mean_size"
"28683","root5",15,83.700802673515,"b6",6.11438073155205e-05,0.0898299959175028,0.137919833352732,7.07682955040747e-08,"stele_mean_size"
"28684","root28",22,93.1074206442961,"b1",8.28669275278147e-05,0.0709612714989076,0.125907441391201,9.59107957497855e-08,"stele_mean_size"
"28685","root18",14,66.9515947639789,"b4",3.30340766654072e-05,0.0353127511144064,0.149161817567135,3.82338850294065e-08,"stele_mean_size"
"28686","root24",1,30.9640413610711,"b6",5.83017572972143e-05,0.0112392959541649,0.110778837315648,6.74788857606647e-08,"stele_mean_size"
"28687","root2",2,35.3198371990916,"b6",5.17568795629878e-05,0.012474087022578,0.143865760251407,5.99037957904951e-08,"stele_mean_size"
"28688","root2",6,48.0058286458257,"b1",6.44084047420827e-05,0.0330084517504071,0.153023648408876,7.45467647477809e-08,"stele_mean_size"
"28689","root19",6,59.9641500527677,"b6",5.54983065496487e-05,0.0286214582653286,0.1242881249252,6.42341510991304e-08,"stele_mean_size"
"28690","root12",7,57.6238059707498,"b6",5.34147628409018e-05,0.0216626214160909,0.148162930756249,6.18226421769697e-08,"stele_mean_size"
"28691","root30",19,61.6670403261547,"b4",3.68028099994191e-05,0.0895487157196021,0.151093780578332,4.25958449067351e-08,"stele_mean_size"
"28692","root9",27,419.443330794653,"b6",5.73607416049217e-05,0.926381562066468,0.190015736691926,6.63897472279186e-08,"stele_mean_size"
"28693","root28",2,45.51985000802,"b6",5.42221893944947e-05,0.0182284741868582,0.118122204063019,6.27571636510355e-08,"stele_mean_size"
"28694","root5",17,97.0427641706253,"b1",6.34880884992834e-05,0.0389414139432351,0.147475832869857,7.34815839112076e-08,"stele_mean_size"
"28695","root9",15,74.6814027056444,"b5",6.96459002983866e-05,0.0190193368918809,0.123055982969589,8.06086809009104e-08,"stele_mean_size"
"28696","root29",29,443.85805138574,"b5",6.73734937830765e-05,1.36940052127866,0.214322871216953,7.79785807674496e-08,"stele_mean_size"
"28697","root21",25,97.5466702723756,"b6",5.88601789413706e-05,0.358310128376829,0.152676636515106,6.81252071080678e-08,"stele_mean_size"
"28698","root6",20,79.1644523291599,"b6",5.85721940455981e-05,0.206655914519859,0.12772660310785,6.77918912564793e-08,"stele_mean_size"
"28699","root12",16,77.6872187050519,"b5",6.42698403613394e-05,0.0438620371064528,0.156963185642572,7.43863893071058e-08,"stele_mean_size"
"28700","root11",2,54.8072324324427,"b5",7.29087271254581e-05,0.0124173758466779,0.112990919770057,8.43851008396506e-08,"stele_mean_size"
"28701","root23",8,71.4844962601892,"b1",7.24390902359692e-05,0.00833704899581021,0.107789441504337,8.38415396249643e-08,"stele_mean_size"
"28702","root5",22,96.7309070075124,"b1",6.5436419010629e-05,0.0568323373233849,0.14556481584144,7.57365960771169e-08,"stele_mean_size"
"28703","root23",10,55.5152957340145,"b4",3.95226711070058e-05,0.0166494093274921,0.133420632508759,4.57438322997752e-08,"stele_mean_size"
"28704","root23",0,32.7419576861052,"b5",6.55913807392716e-05,0.00842755715138606,0.123089720634123,7.59159499297125e-08,"stele_mean_size"
"28705","root13",18,73.9180631117605,"b5",6.69632537450015e-05,0.0604079737718048,0.152045239020909,7.75037659085665e-08,"stele_mean_size"
"28706","root20",10,68.5836427572597,"b4",3.07213978749275e-05,0.0197765687600109,0.137116339847638,3.55571734663513e-08,"stele_mean_size"
"28707","root19",3,46.4177889816133,"b6",5.94342659672879e-05,0.0191659101567691,0.114165629134853,6.8789659684361e-08,"stele_mean_size"
"28708","root15",19,98.3967935768624,"b6",5.43340133846511e-05,0.144665759967773,0.15777523221143,6.28865895655684e-08,"stele_mean_size"
"28709","root26",24,93.0549578515295,"b1",7.88777740900183e-05,0.175135344469666,0.15212862997188,9.12937200115953e-08,"stele_mean_size"
"28710","root13",1,52.9001731609794,"b6",5.14340227154256e-05,0.0121624759928831,0.118296013177979,5.95301188835944e-08,"stele_mean_size"
"28711","root6",14,65.4695207011863,"b1",7.93081032543623e-05,0.0212008745056349,0.13667414049912,9.17917861740304e-08,"stele_mean_size"
"28712","root6",12,71.8653730922427,"b4",4.45691628863605e-05,0.0402122897582783,0.127290829714472,5.15846792666209e-08,"stele_mean_size"
"28713","root16",17,81.8897490978334,"b1",6.24004659401432e-05,0.020803962032045,0.152041840469526,7.22227615047954e-08,"stele_mean_size"
"28714","root16",28,150.330998325696,"b6",4.30291401306244e-05,0.709490729394477,0.334896182941191,4.9802245521556e-08,"stele_mean_size"
"28715","root13",13,53.7537301309057,"b4",4.76215610196727e-05,0.0358323193988223,0.111205084659378,5.5117547476473e-08,"stele_mean_size"
"28716","root26",12,83.7364773308613,"b4",3.5664164495953e-05,0.0104886874530399,0.123780326423624,4.12779681666123e-08,"stele_mean_size"
"28717","root11",24,98.2933565646245,"b1",8.30262310676833e-05,0.242040547575204,0.135337599739196,9.60951748468557e-08,"stele_mean_size"
"28718","root11",2,54.8072324324427,"b6",5.88458974460877e-05,0.0124173758466779,0.112990919770057,6.81086775996385e-08,"stele_mean_size"
"28719","root3",27,287.714449712378,"b4",4.45183370952739e-05,0.284208480671828,0.140976156237584,5.152585311953e-08,"stele_mean_size"
"28720","root8",7,43.2619852790406,"b4",3.65694133990174e-05,0.023043654697286,0.119715939410564,4.23257099525664e-08,"stele_mean_size"
"28721","root22",1,33.8858997920201,"b4",3.99556711334617e-05,0.0153329915820758,0.100822995755934,4.62449897378029e-08,"stele_mean_size"
"28722","root15",28,244.176846072676,"b6",4.43798098474277e-05,1.1235803900707,0.306655877906988,5.1365520656745e-08,"stele_mean_size"
"28723","root20",2,50.6461379298168,"b6",5.15232017384638e-05,0.0155209535234586,0.130833436608688,5.96333353454442e-08,"stele_mean_size"
"28724","root5",2,44.3349753749125,"b6",5.93740549600498e-05,0.0131120363249844,0.108083334571549,6.87199710185762e-08,"stele_mean_size"
"28725","root17",21,88.5424577639807,"b4",4.38446072426597e-05,0.110903173108642,0.132449184835483,5.07460731975228e-08,"stele_mean_size"
"28726","root13",12,82.3755559764195,"b1",8.35114531916038e-05,0.0395691896301662,0.124239123297499,9.66567745273192e-08,"stele_mean_size"
"28727","root29",14,81.551120688386,"b1",8.07836239588821e-05,0.0334608471743781,0.121468215812899,9.34995647672246e-08,"stele_mean_size"
"28728","root30",23,95.0952145813774,"b4",3.45176240558749e-05,0.0899797997252802,0.154425853517505,3.99509537683737e-08,"stele_mean_size"
"28729","root9",30,294.974439586924,"b5",6.46405099444992e-05,2.23047520325284,0.267969754699719,7.48154050283556e-08,"stele_mean_size"
"28730","root29",23,93.6884933896796,"b1",8.61338329651918e-05,0.0895175838298678,0.123778686003789,9.96919363023053e-08,"stele_mean_size"
"28731","root11",24,98.2933565646245,"b6",6.15837715650108e-05,0.242040547575204,0.135337599739196,7.12775133854292e-08,"stele_mean_size"
"28732","root25",19,80.4965389043249,"b6",5.68372123262442e-05,0.103251337762898,0.141810437494114,6.57838105627826e-08,"stele_mean_size"
"28733","root26",8,46.1386151367653,"b4",4.23656437932053e-05,0.00931669190743419,0.119925011787647,4.90343099458395e-08,"stele_mean_size"
"28734","root19",5,34.6137091850791,"b4",3.48713584910804e-05,0.0163110116016097,0.114959362858659,4.03603686239356e-08,"stele_mean_size"
"28735","root14",27,385.93633399992,"b5",6.92862726285001e-05,1.14582642392465,0.20278801471663,8.01924451718751e-08,"stele_mean_size"
"28736","root12",21,93.1090176081678,"b4",4.23104309934167e-05,0.112337995897546,0.133176004038023,4.89704062423804e-08,"stele_mean_size"
"28737","root11",24,98.2933565646245,"b4",4.31519625659518e-05,0.242040547575204,0.135337599739196,4.99444011179998e-08,"stele_mean_size"
"28738","root7",26,223.705646576839,"b5",7.65447548402203e-05,0.248706378519078,0.134193115502695,8.8593466250255e-08,"stele_mean_size"
"28739","root14",10,75.6014840286561,"b6",5.74874189667473e-05,0.0141264885995144,0.110919137235209,6.65363645448464e-08,"stele_mean_size"
"28740","root29",17,77.4284199241922,"b5",7.41971069224075e-05,0.042848864649644,0.131500633884196,8.58762811601939e-08,"stele_mean_size"
"28741","root2",13,72.2009438174294,"b6",5.16876694702405e-05,0.0452706362161836,0.125329104668456,5.98236915164821e-08,"stele_mean_size"
"28742","root13",23,89.8125177582903,"b5",8.7765992638178e-05,0.241836782888185,0.122769177946256,1.01581009997891e-07,"stele_mean_size"
"28743","root11",20,88.3831164154891,"b4",3.74998301788864e-05,0.111726306259228,0.163042419625814,4.3402581225563e-08,"stele_mean_size"
"28744","root26",26,158.745482441318,"b1",7.54723627534543e-05,0.534897688619086,0.187895516428122,8.73522717053869e-08,"stele_mean_size"
"28745","root17",21,88.5424577639807,"b5",7.65144166078484e-05,0.110903173108642,0.132449184835483,8.85583525553801e-08,"stele_mean_size"
"28746","root16",8,42.7610567747534,"b5",7.10395874856306e-05,0.0175389434676742,0.13634383454356,8.22217447750354e-08,"stele_mean_size"
"28747","root26",9,65.3493867664292,"b1",7.55361884803656e-05,0.0141260379089956,0.122749289007758,8.74261440744972e-08,"stele_mean_size"
"28748","root14",2,52.2133011284684,"b1",6.9319194160757e-05,0.0151941127324494,0.116018929633605,8.02305487971725e-08,"stele_mean_size"
"28749","root24",19,76.1889776466985,"b1",8.29216972401945e-05,0.111187109790507,0.146385395202501,9.59741866205955e-08,"stele_mean_size"
